[447.26, 103.3]
[454.89, 177.42]
[411.29, 137.09]
[184.58, 127.28]
[242.35, 183.96]
[155.15, 157.8]
[179.13, 207.94]
[249.98, 260.25]
[256.34, 319.65]
[255.23, 358.02]
[173.48, 264.04]
[191.28, 289.06]
[135.11, 275.16]
[139.56, 324.65]
[613.58, 354.15]
[625.47, 416.44]
[550.73, 427.2]
[519.02, 354.72]
[495.8, 349.05]
[461.26, 323.57]
[480.51, 386.43]
[445.97, 351.32]
[442.01, 433.99]
[393.87, 364.34]
[394.44, 396.05]
[412.56, 320.74]
[355.56, 542.43]
[282.89, 525.72]
[255.32, 500.67]
[223.58, 468.93]
[156.76, 399.6]
[44.84, 611.76]
[127.53, 500.67]
[154.26, 551.62]
[220.24, 601.73]
[575.64, 594.42]
[551.18, 553.65]
[535.49, 608.85]
[529.22, 683.49]
[565.6, 640.84]
[496.61, 662.79]
[456.46, 622.02]
[514.8, 735.55]
[453.95, 676.59]
[494.1, 751.23]
[421.34, 715.48]
[376.17, 685.37]
[332.27, 652.76]
[363.0, 733.67]
[317.84, 701.05]
[279.48, 696.78]
[323.92, 771.89]
[256.32, 734.33]
[223.15, 684.26]
[215.64, 758.74]
[245.68, 642.95]
[203.41, 881.27]
[283.78, 892.98]
[239.07, 828.05]
[204.48, 935.56]
[105.48, 960.57]
[149.17, 988.36]
[206.79, 1007.14]
[280.64, 986.65]
[227.71, 978.11]
[258.01, 1058.36]
[331.0, 988.36]
[310.52, 1066.47]
[383.08, 971.71]
[348.51, 947.81]
[434.73, 929.88]
[447.11, 979.39]
[393.07, 929.7]
[389.93, 799.83]
[394.92, 839.35]
[370.38, 896.74]
[506.19, 897.94]
[533.74, 854.04]
[581.38, 906.35]
[582.31, 958.65]
[480.58, 787.22]
[456.42, 1122.14]
[564.46, 1229.04]
[587.9, 1261.06]
[517.01, 1231.9]
[464.23, 1060.12]
[425.34, 1011.03]
[222.14, 1078.11]
[235.76, 1134.01]
[268.33, 1163.18]
[268.81, 1107.28]
[421.45, 1138.39]
[445.27, 1187.0]
[473.95, 1186.51]
[382.08, 1100.47]
[404.44, 1159.29]
[407.43, 1231.58]
[346.62, 1163.0]
[361.5, 1254.22]
[376.38, 1190.17]
[541.59, 1339.18]
[511.25, 1282.2]
[508.23, 1374.77]
[525.69, 1414.69]
[428.39, 1326.12]
[400.32, 1323.63]
[254.99, 1351.07]
[271.21, 1417.19]
[205.09, 1419.68]
[216.32, 1364.79]
[321.11, 1422.18]
[299.9, 1450.24]
[386.6, 1467.71]
[364.15, 1432.16]
[438.99, 1477.06]
[597.9, 1562.51]
[546.01, 1574.75]
[561.18, 1626.64]
[508.8, 1594.82]
[459.84, 1537.05]
[529.36, 1694.3]
[498.97, 1626.02]
[528.94, 1645.59]
[493.97, 1672.65]
[294.38, 1317.26]
[324.28, 1272.49]
[62.78, 1115.96]
[73.66, 1167.52]
[97.36, 940.3]
[300.64, 219.61]
[493.13, 1526.28]
[563.14, 1530.19]
[415.92, 1442.76]
[374.75, 1293.06]
[292.42, 1273.73]
[443.98, 1379.76]
[538.79, 1458.98]
[580.58, 1487.04]
[493.88, 1306.79]
[411.24, 1083.94]
[543.31, 1187.31]
[510.15, 1166.73]
[532.81, 954.45]
[545.89, 919.42]
[495.45, 856.84]
[355.82, 860.97]
[398.87, 878.66]
[179.46, 979.74]
[164.03, 912.67]
[308.9, 736.84]
[102.47, 573.33]
[267.02, 550.78]
[338.85, 570.83]
[520.15, 407.38]
[586.97, 308.85]
[313.62, 330.77]
[255.88, 292.49]
[311.36, 670.58]
[221.78, 808.97]
[143.03, 932.51]
[519.35, 1513.26]
[469.6, 728.19]
