[458.74, 90.63]
[391.36, 60.2]
[370.76, 145.91]
[306.47, 103.06]
[345.21, 192.06]
[154.86, 345.57]
[138.18, 417.31]
[73.1, 469.04]
[113.15, 534.11]
[148.19, 562.48]
[58.92, 596.68]
[431.84, 579.16]
[314.21, 499.07]
[204.17, 642.49]
[123.72, 735.85]
[222.04, 710.03]
[340.23, 667.32]
[295.54, 569.99]
[308.45, 630.57]
[273.69, 650.43]
[262.76, 728.9]
[71.08, 691.15]
[115.77, 588.86]
[651.1, 654.41]
[590.51, 726.91]
[529.93, 808.35]
[495.17, 776.57]
[730.55, 738.83]
[754.39, 612.69]
[697.78, 770.61]
[637.18, 811.05]
[428.14, 900.17]
[498.4, 1001.06]
[495.81, 1052.13]
[511.38, 1112.71]
[672.36, 1118.77]
[641.2, 1075.49]
[393.68, 917.11]
[384.16, 758.73]
[404.07, 836.63]
[331.17, 1035.46]
[244.26, 937.87]
[246.92, 995.35]
[284.71, 920.31]
[178.81, 894.77]
[183.24, 1166.87]
[24.06, 960.98]
[15.09, 1109.12]
[84.35, 1036.65]
[100.38, 1102.7]
[428.08, 1166.83]
[467.84, 1221.99]
[460.15, 1109.12]
[350.49, 1113.61]
[384.48, 1042.42]
[141.1, 1359.03]
[79.3, 1379.02]
[247.51, 1323.76]
[205.78, 1332.26]
[168.68, 1422.68]
[153.23, 1465.96]
[120.77, 1422.68]
[144.73, 1516.97]
[377.84, 1256.6]
[433.04, 1271.72]
[409.38, 1326.92]
[490.22, 1257.26]
[459.99, 1331.52]
[590.11, 1317.72]
[671.6, 1307.2]
[621.0, 1088.36]
[590.11, 1192.2]
[548.71, 1035.79]
[563.16, 1108.73]
[420.55, 1098.88]
[157.59, 1238.26]
[112.29, 1551.09]
[98.14, 1491.15]
[189.06, 1502.6]
[168.86, 1633.25]
[208.59, 1599.58]
[257.08, 1564.56]
[269.21, 1631.23]
[340.59, 1510.68]
[304.23, 1557.82]
[393.8, 1525.5]
[391.78, 1565.9]
[469.9, 1545.7]
[473.94, 1606.98]
[491.45, 1664.9]
[351.37, 1619.11]
[352.04, 1665.58]
[500.2, 1584.76]
[101.16, 1703.98]
[77.79, 1763.39]
[73.41, 1683.53]
[48.42, 1603.6]
[17.37, 1642.94]
[34.18, 1560.56]
[88.06, 1596.48]
[60.59, 1636.27]
[23.31, 1717.43]
[48.26, 1682.98]
[332.83, 1768.52]
[343.52, 1827.34]
[234.8, 1810.7]
[389.26, 1787.53]
[395.21, 1838.03]
[418.97, 1855.26]
[220.2, 1460.87]
[270.72, 1419.38]
[311.01, 1321.95]
[586.66, 1411.34]
[630.98, 1354.24]
[203.26, 1004.38]
[285.15, 1336.99]
[514.4, 1047.54]
[216.18, 1106.81]
[222.57, 518.86]
[246.16, 451.12]
[600.08, 482.32]
[339.67, 1177.84]
[213.39, 1205.69]
[152.02, 1565.23]
[192.43, 1573.31]
[610.48, 1258.57]
[218.15, 1379.4]
[102.02, 1306.31]
[182.91, 1274.5]
[298.01, 969.27]
[584.95, 993.27]
[76.04, 636.53]
[173.38, 779.55]
[314.41, 724.92]
[158.2, 489.06]
[283.4, 173.93]
[685.98, 264.69]
[414.83, 1816.57]
[230.53, 1554.13]
