[388.67, 56.58]
[390.96, 113.81]
[321.82, 125.26]
[259.09, 77.19]
[260.93, 147.7]
[357.86, 159.15]
[339.17, 206.65]
[353.58, 183.29]
[392.9, 238.96]
[443.13, 286.85]
[471.16, 231.18]
[426.77, 242.47]
[348.52, 260.77]
[323.6, 310.6]
[307.06, 369.34]
[399.21, 382.03]
[372.72, 400.24]
[467.07, 348.92]
[451.62, 418.45]
[506.8, 364.92]
[488.59, 410.72]
[526.67, 443.83]
[590.4, 517.03]
[640.45, 552.22]
[594.31, 566.29]
[543.48, 554.56]
[585.71, 605.39]
[459.03, 543.62]
[472.32, 452.12]
[283.86, 247.24]
[290.93, 316.89]
[251.43, 381.12]
[241.86, 347.61]
[250.63, 292.95]
[243.22, 209.21]
[222.86, 216.56]
[191.2, 194.51]
[201.94, 256.71]
[352.08, 434.87]
[335.25, 386.78]
[478.69, 623.99]
[377.72, 535.84]
[355.28, 587.12]
[335.25, 543.85]
[328.04, 589.53]
[280.76, 553.47]
[247.9, 503.78]
[227.87, 571.9]
[283.16, 602.35]
[283.16, 640.81]
[122.17, 398.06]
[107.1, 514.53]
[79.29, 444.42]
[69.44, 338.96]
[74.65, 564.94]
[207.23, 705.86]
[251.81, 764.51]
[239.49, 686.5]
[234.22, 826.69]
[188.46, 742.22]
[188.46, 809.09]
[310.47, 701.16]
[285.25, 752.2]
[329.83, 773.9]
[294.05, 830.21]
[562.54, 680.42]
[599.95, 720.2]
[602.33, 669.14]
[552.45, 814.02]
[592.83, 762.36]
[526.32, 774.83]
[497.82, 727.92]
[461.0, 675.08]
[412.9, 695.26]
[490.69, 793.24]
[512.66, 840.15]
[447.24, 824.02]
[455.66, 893.87]
[379.92, 728.92]
[402.64, 792.88]
[410.21, 845.9]
[389.17, 966.24]
[395.91, 905.65]
[252.0, 726.4]
[180.21, 303.38]
[619.11, 840.34]
[544.13, 619.85]
[130.28, 451.95]
[212.64, 498.17]
[378.52, 618.38]
[427.41, 603.15]
[439.43, 558.27]
[543.48, 485.75]
[369.96, 324.09]
[523.86, 889.64]
[535.29, 973.19]
[469.55, 937.37]
[360.15, 778.45]
[352.02, 712.67]
[307.05, 519.28]
[169.54, 680.89]
[433.5, 698.56]
