[128.72, 78.88]
[115.76, 143.09]
[218.27, 180.8]
[255.39, 210.26]
[302.52, 240.89]
[353.19, 250.91]
[275.42, 185.51]
[235.94, 260.93]
[306.05, 326.32]
[265.99, 273.3]
[270.71, 352.83]
[292.5, 420.59]
[346.71, 376.99]
[329.03, 420.59]
[359.08, 463.01]
[257.15, 425.3]
[329.03, 481.27]
[174.08, 286.26]
[174.08, 371.1]
[201.3, 409.93]
[251.8, 464.63]
[240.57, 518.64]
[232.86, 576.85]
[461.81, 475.04]
[505.12, 538.23]
[537.79, 533.26]
[471.04, 442.38]
[494.98, 498.78]
[438.69, 612.88]
[371.74, 546.96]
[392.54, 624.04]
[328.69, 562.87]
[296.35, 624.68]
[274.06, 648.4]
[233.1, 641.93]
[258.97, 582.28]
[271.19, 504.65]
[105.88, 606.71]
[62.03, 680.03]
[110.91, 665.65]
[169.85, 771.31]
[131.03, 763.4]
[70.66, 779.21]
[49.1, 634.03]
[83.6, 579.4]
[65.63, 559.28]
[18.7, 553.22]
[163.19, 622.77]
[184.58, 723.62]
[146.07, 807.96]
[143.63, 851.96]
[188.24, 859.3]
[74.56, 833.02]
[142.04, 913.03]
[153.79, 965.0]
[232.99, 838.79]
[229.27, 906.84]
[270.11, 901.89]
[256.5, 760.83]
[314.04, 741.65]
[284.96, 801.66]
[379.97, 679.51]
[416.29, 720.85]
[457.01, 704.56]
[485.82, 703.94]
[468.91, 790.37]
[415.04, 787.86]
[400.64, 883.06]
[478.3, 873.04]
[412.54, 826.07]
[369.32, 803.52]
[332.37, 826.7]
[321.09, 873.67]
[358.67, 746.53]
[340.51, 770.33]
[471.29, 980.0]
[402.69, 1037.41]
[430.73, 1071.53]
[410.24, 1096.86]
[280.85, 1114.66]
[311.04, 1037.02]
[311.04, 944.29]
[326.13, 980.41]
[354.71, 942.67]
[365.49, 988.5]
[360.64, 1053.19]
[281.93, 992.27]
[273.3, 942.13]
[233.4, 997.66]
[220.46, 1059.66]
[160.47, 491.32]
[200.8, 532.75]
[178.7, 539.38]
[256.04, 387.91]
[303.09, 656.03]
[285.16, 1080.69]
[371.2, 861.14]
[448.24, 752.16]
[427.57, 673.87]
[394.37, 737.13]
[289.91, 846.83]
[199.25, 795.12]
[208.41, 783.51]
[146.13, 714.53]
[95.1, 726.75]
[285.56, 691.53]
[345.94, 679.31]
[454.92, 534.78]
[344.28, 338.93]
