[554.42, 175.61]
[537.6, 126.45]
[485.22, 125.62]
[487.53, 206.93]
[457.04, 288.7]
[477.82, 236.03]
[444.92, 203.47]
[333.1, 252.05]
[300.1, 274.05]
[323.01, 121.89]
[267.1, 82.47]
[243.27, 83.39]
[206.6, 110.89]
[237.08, 222.53]
[238.95, 134.14]
[224.92, 270.23]
[346.98, 213.64]
[315.64, 229.08]
[171.6, 300.16]
[190.31, 264.62]
[208.08, 316.99]
[62.59, 272.67]
[46.81, 338.61]
[20.8, 362.78]
[23.67, 320.8]
[274.08, 430.42]
[209.07, 352.31]
[189.67, 399.37]
[144.06, 466.32]
[175.6, 499.79]
[183.84, 526.47]
[166.86, 553.16]
[221.68, 574.02]
[231.39, 617.2]
[276.99, 553.64]
[328.9, 525.5]
[336.06, 378.11]
[358.28, 347.7]
[272.92, 289.24]
[216.35, 752.81]
[174.57, 746.27]
[309.45, 734.19]
[287.31, 751.3]
[293.85, 817.74]
[302.41, 845.92]
[124.68, 762.48]
[98.84, 779.22]
[154.52, 825.43]
[107.57, 828.35]
[60.26, 800.69]
[123.95, 837.44]
[72.64, 845.09]
[65.0, 865.83]
[137.93, 909.56]
[160.82, 890.09]
[220.19, 932.41]
[254.37, 926.64]
[259.7, 976.8]
[204.21, 1010.55]
[186.89, 1047.84]
[107.2, 1013.58]
[100.46, 1039.59]
[238.49, 1044.12]
[181.5, 1094.46]
[151.57, 1088.87]
[210.44, 1097.46]
[193.66, 1162.26]
[182.94, 1193.97]
[212.31, 1202.36]
[251.94, 1161.33]
[273.85, 1207.95]
[126.01, 1196.7]
[117.82, 1225.6]
[151.05, 1176.95]
[281.57, 1241.87]
[274.66, 1282.98]
[246.33, 1288.85]
[244.26, 1318.91]
[232.17, 1341.37]
[180.69, 1300.4]
[193.28, 1326.28]
[160.76, 1357.05]
[175.79, 1389.58]
[197.48, 1412.66]
[134.18, 1382.93]
[136.97, 1350.41]
[185.24, 1349.01]
[143.97, 1295.15]
[132.78, 1323.83]
[115.64, 1356.0]
[327.41, 1359.37]
[304.04, 1385.22]
[310.41, 1347.34]
[317.93, 1466.36]
[363.52, 1504.9]
[382.75, 1528.48]
[341.75, 1567.3]
[360.25, 1585.08]
[266.65, 1516.87]
[261.21, 1585.44]
[254.22, 1472.48]
[262.96, 1439.57]
[216.68, 1497.16]
[152.93, 1519.12]
[169.09, 1491.58]
[176.43, 1473.21]
[179.28, 1598.42]
[522.14, 1395.97]
[516.49, 1427.21]
[503.32, 1471.24]
[483.75, 1429.09]
[262.89, 1403.57]
[214.94, 1270.24]
[196.2, 1276.88]
[244.67, 1098.33]
[264.48, 1557.5]
[301.49, 1425.9]
[237.12, 1070.05]
[207.31, 895.12]
[146.88, 882.2]
[301.4, 793.58]
[313.48, 766.91]
[170.55, 723.62]
[281.84, 518.71]
[245.46, 524.05]
[151.82, 582.75]
[215.38, 517.74]
[199.37, 484.27]
[207.13, 422.17]
[220.71, 382.39]
[355.09, 151.22]
[303.76, 164.97]
[276.27, 121.89]
[290.93, 80.64]
[273.52, 234.63]
[368.84, 261.21]
[357.84, 311.63]
[404.59, 237.38]
[210.24, 1333.35]
[217.91, 1313.01]
[302.41, 1172.62]
[199.18, 215.85]
[140.48, 813.41]
[85.99, 817.73]
[299.73, 1342.63]
[200.38, 1371.07]
[88.51, 799.7]
[252.19, 562.49]
[258.93, 383.07]
[514.38, 88.02]
