[296.12, 64.13]
[290.42, 109.95]
[191.88, 91.79]
[199.66, 153.16]
[212.63, 215.4]
[199.66, 269.85]
[275.72, 227.5]
[267.94, 307.88]
[246.34, 220.58]
[237.69, 268.12]
[137.43, 275.9]
[108.9, 313.07]
[158.17, 327.76]
[286.52, 344.24]
[336.92, 321.14]
[301.22, 384.66]
[225.1, 404.61]
[221.95, 358.94]
[212.5, 315.36]
[382.72, 259.92]
[407.27, 311.26]
[399.83, 239.09]
[400.58, 364.08]
[331.38, 421.38]
[370.07, 454.86]
[275.58, 463.79]
[254.74, 374.5]
[296.41, 449.65]
[228.95, 535.05]
[275.65, 592.29]
[225.94, 614.13]
[274.89, 556.14]
[183.76, 577.23]
[207.86, 636.73]
[117.47, 504.17]
[79.06, 568.94]
[87.35, 476.3]
[80.57, 648.03]
[100.9, 668.36]
[109.94, 736.91]
[111.45, 799.42]
[179.24, 767.79]
[143.08, 771.55]
[142.33, 821.26]
[175.47, 821.26]
[198.82, 746.7]
[225.18, 693.97]
[253.8, 712.05]
[243.26, 771.55]
[153.63, 397.72]
[467.37, 498.51]
[496.98, 541.98]
[521.55, 571.59]
[457.92, 564.66]
[474.3, 644.67]
[508.95, 627.66]
[493.83, 584.19]
[413.97, 562.23]
[394.47, 659.73]
[460.47, 693.48]
[366.72, 610.23]
[325.47, 534.48]
[464.07, 737.56]
[491.86, 707.04]
[440.38, 767.17]
[367.95, 686.99]
[389.82, 738.01]
[343.81, 713.41]
[314.66, 747.12]
[378.43, 792.68]
[425.81, 830.94]
[408.04, 832.76]
[394.79, 902.52]
[298.6, 858.62]
[322.48, 861.85]
[255.99, 885.09]
[287.12, 785.27]
[279.65, 699.37]
[58.86, 598.75]
[259.4, 839.67]
[376.83, 991.04]
[341.42, 886.86]
[346.77, 860.09]
[311.2, 232.27]
[232.1, 954.17]
[277.94, 907.04]
[372.84, 830.86]
[322.4, 803.61]
[345.63, 779.47]
[399.33, 427.32]
[163.71, 455.04]
[143.08, 709.79]
[166.43, 501.15]
[322.34, 486.84]
[364.69, 573.81]
[439.82, 619.94]
