[357.06, 106.25]
[353.51, 51.29]
[286.14, 151.46]
[258.66, 206.42]
[218.77, 238.33]
[256.56, 93.74]
[208.1, 128.74]
[592.36, 285.57]
[607.62, 354.25]
[574.04, 381.72]
[570.99, 445.05]
[537.42, 279.47]
[474.84, 389.35]
[426.77, 400.03]
[438.22, 446.58]
[398.54, 304.65]
[444.32, 312.28]
[344.36, 233.69]
[335.2, 284.81]
[319.72, 360.25]
[278.3, 408.75]
[272.85, 275.76]
[260.86, 319.37]
[308.82, 257.23]
[295.74, 312.28]
[291.93, 363.52]
[387.03, 402.77]
[410.17, 462.61]
[599.95, 432.42]
[318.52, 463.76]
[338.31, 516.91]
[308.35, 521.43]
[277.81, 480.15]
[262.55, 531.04]
[118.93, 541.79]
[80.48, 609.64]
[30.16, 577.41]
[52.77, 501.07]
[162.47, 624.9]
[119.58, 720.15]
[167.09, 775.1]
[165.37, 828.34]
[207.73, 787.12]
[217.46, 827.19]
[207.16, 740.76]
[235.77, 723.59]
[240.7, 778.32]
[236.56, 836.68]
[259.33, 810.19]
[265.53, 841.23]
[345.41, 868.96]
[343.76, 915.73]
[382.5, 840.22]
[395.4, 897.12]
[438.22, 937.0]
[411.24, 864.86]
[420.63, 796.23]
[463.44, 830.84]
[461.69, 759.86]
[488.67, 819.1]
[537.17, 682.42]
[562.1, 728.74]
[497.98, 664.61]
[504.51, 723.4]
[414.85, 672.92]
[423.16, 738.83]
[372.09, 672.33]
[379.22, 741.21]
[352.5, 773.27]
[328.75, 705.58]
[343.0, 642.05]
[273.53, 712.71]
[496.82, 562.74]
[482.18, 497.61]
[420.07, 595.56]
[561.96, 540.53]
[588.96, 506.3]
[605.83, 478.19]
[404.96, 532.88]
[61.75, 650.08]
[390.13, 631.79]
[494.93, 775.4]
[463.23, 606.57]
[485.15, 873.66]
[120.62, 490.33]
[181.73, 673.95]
[240.05, 611.81]
[285.68, 612.25]
[458.41, 559.85]
[258.33, 448.56]
[442.01, 787.34]
