[167.49, 92.5]
[178.58, 144.04]
[236.72, 141.54]
[253.22, 234.57]
[288.85, 301.22]
[332.48, 221.82]
[345.36, 288.14]
[347.27, 326.78]
[214.16, 253.31]
[202.71, 205.12]
[316.91, 361.22]
[202.63, 360.54]
[202.63, 420.72]
[253.35, 411.93]
[264.84, 453.86]
[289.18, 505.25]
[322.32, 576.92]
[380.47, 616.82]
[379.79, 570.84]
[414.28, 589.09]
[424.42, 618.17]
[307.44, 643.86]
[426.45, 696.61]
[381.14, 649.95]
[364.24, 676.32]
[399.4, 727.71]
[348.01, 716.89]
[307.44, 706.75]
[266.19, 602.62]
[220.89, 565.43]
[204.66, 624.93]
[187.76, 571.51]
[168.15, 405.17]
[106.16, 253.05]
[143.53, 322.05]
[160.78, 307.68]
[145.26, 372.65]
[128.01, 407.15]
[86.61, 401.97]
[46.36, 277.78]
[54.98, 343.33]
[50.96, 408.3]
[114.78, 481.32]
[138.36, 533.07]
[156.18, 596.89]
[163.62, 669.53]
[137.38, 738.32]
[219.05, 700.71]
[202.33, 744.09]
[262.46, 740.08]
[262.96, 677.95]
[380.7, 779.16]
[457.36, 760.63]
[253.06, 504.43]
[187.63, 526.89]
[231.7, 441.85]
[191.97, 790.35]
[278.99, 778.71]
[212.48, 656.21]
[251.85, 326.78]
[245.83, 617.93]
[116.84, 530.73]
[367.77, 473.12]
[84.42, 361.95]
[207.28, 104.84]
[308.36, 604.75]
[373.9, 733.99]
[243.15, 722.43]
[104.74, 449.29]
[83.02, 494.2]
