[160.02, 94.33]
[189.36, 148.65]
[130.69, 92.7]
[102.98, 241.54]
[238.25, 201.89]
[177.4, 195.37]
[227.92, 280.01]
[258.17, 337.75]
[303.26, 320.7]
[200.42, 342.15]
[386.85, 240.96]
[433.59, 291.01]
[104.2, 402.19]
[69.91, 283.73]
[47.3, 367.9]
[229.95, 403.31]
[175.61, 424.52]
[210.73, 487.48]
[221.34, 454.34]
[298.21, 389.4]
[302.85, 458.98]
[390.33, 549.11]
[411.54, 600.81]
[255.8, 511.34]
[253.15, 541.16]
[247.18, 474.89]
[214.05, 565.02]
[237.24, 639.24]
[75.7, 497.56]
[84.72, 568.56]
[34.0, 509.39]
[46.96, 613.65]
[125.99, 598.4]
[117.94, 685.62]
[153.49, 648.05]
[29.38, 711.11]
[78.36, 654.76]
[50.85, 654.09]
[50.8, 772.09]
[84.76, 774.81]
[88.83, 827.1]
[111.93, 782.28]
[125.51, 856.99]
[178.48, 861.74]
[190.71, 802.65]
[146.56, 765.3]
[230.1, 816.24]
[226.7, 886.87]
[265.41, 812.16]
[279.67, 887.55]
[263.37, 753.08]
[301.41, 799.94]
[246.4, 687.88]
[295.29, 698.07]
[329.25, 675.66]
[350.3, 738.14]
[357.78, 658.0]
[378.83, 716.4]
[408.71, 662.75]
[382.22, 611.82]
[439.27, 732.7]
[326.04, 627.16]
[308.17, 555.66]
[414.73, 763.97]
[460.11, 818.97]
[470.42, 770.16]
[367.23, 770.84]
[378.34, 812.35]
[301.17, 745.71]
[339.17, 839.24]
[419.92, 897.87]
[337.4, 895.88]
[387.11, 925.71]
[356.79, 872.02]
[304.09, 849.65]
[281.72, 925.21]
[205.22, 851.71]
[169.71, 912.67]
[88.63, 909.71]
[107.31, 955.53]
[106.61, 1011.19]
[96.04, 1075.3]
[212.99, 987.94]
[181.29, 1057.69]
[249.63, 1022.46]
[247.52, 1083.76]
[295.42, 1076.71]
[290.49, 1015.42]
[320.79, 1144.35]
[328.54, 1003.44]
[361.58, 1153.07]
[364.1, 1202.55]
[402.68, 1162.29]
[390.94, 1132.1]
[185.45, 1198.36]
[200.55, 1132.94]
[150.22, 1010.48]
[192.01, 748.1]
[159.12, 725.66]
[370.81, 1044.3]
[158.46, 963.56]
[386.62, 851.14]
[135.37, 347.63]
[255.97, 295.41]
[275.72, 421.07]
[217.98, 1109.15]
[221.44, 1062.71]
[329.65, 799.71]
