[633.38, 64.36]
[612.9, 111.26]
[566.01, 156.17]
[707.42, 410.83]
[671.48, 453.52]
[699.56, 506.31]
[413.89, 251.83]
[476.77, 224.76]
[598.56, 387.15]
[593.78, 326.65]
[491.89, 367.25]
[482.34, 438.09]
[401.15, 386.35]
[399.56, 434.91]
[291.53, 282.3]
[293.23, 336.32]
[266.51, 373.27]
[338.15, 400.0]
[530.86, 587.68]
[556.47, 539.16]
[604.99, 599.82]
[565.23, 690.13]
[580.73, 723.16]
[591.51, 772.36]
[644.76, 740.01]
[687.9, 768.31]
[493.74, 593.42]
[449.12, 503.36]
[456.08, 561.9]
[406.54, 629.85]
[379.12, 685.12]
[350.87, 624.53]
[370.93, 583.59]
[402.63, 533.05]
[315.93, 540.95]
[248.38, 576.19]
[355.86, 542.71]
[302.42, 590.28]
[256.61, 500.42]
[331.2, 462.83]
[227.24, 523.33]
[193.76, 505.71]
[216.08, 466.36]
[266.0, 464.59]
[161.46, 512.17]
[106.25, 495.14]
[74.54, 554.45]
[57.51, 609.08]
[94.51, 656.65]
[238.4, 688.95]
[643.36, 824.29]
[607.25, 802.15]
[639.99, 780.48]
[616.88, 749.19]
[530.23, 702.01]
[546.11, 756.41]
[541.78, 819.48]
[626.51, 885.92]
[614.29, 930.09]
[653.28, 991.5]
[625.99, 1030.0]
[460.68, 865.39]
[509.53, 930.02]
[432.07, 843.19]
[395.56, 869.83]
[458.71, 946.8]
[417.27, 920.16]
[406.42, 976.89]
[371.39, 929.04]
[326.99, 884.63]
[419.44, 732.51]
[185.16, 700.65]
[285.66, 721.18]
[303.36, 661.73]
[259.69, 625.66]
[108.33, 604.36]
[434.79, 410.84]
[305.68, 498.61]
[309.57, 418.2]
[365.56, 749.86]
[508.79, 513.9]
[523.11, 558.6]
[473.99, 1003.47]
[552.84, 888.89]
[575.76, 929.33]
[465.9, 1057.39]
[576.43, 970.44]
[244.53, 600.25]
[400.69, 496.43]
[233.29, 764.36]
[383.72, 808.66]
[438.98, 801.75]
[160.29, 562.68]
[154.41, 614.95]
[354.69, 496.31]
[256.28, 290.83]
[367.72, 366.45]
[681.59, 340.62]
[476.14, 814.57]
[481.81, 976.61]
[543.55, 371.84]
[367.34, 973.1]
[482.78, 658.88]
[319.69, 353.83]
[347.87, 711.82]
[365.02, 836.02]
[466.47, 904.92]
[508.86, 870.91]
[457.97, 754.6]
