[202.36, 372.63]
[186.95, 434.26]
[252.9, 467.54]
[268.31, 536.57]
[243.65, 609.3]
[327.47, 502.67]
[323.77, 576.01]
[371.85, 442.89]
[379.24, 594.5]
[389.1, 336.27]
[454.63, 248.97]
[582.73, 399.37]
[519.45, 348.57]
[538.16, 413.19]
[488.7, 373.52]
[428.98, 359.26]
[436.55, 422.99]
[564.01, 261.66]
[571.14, 324.5]
[578.64, 462.16]
[563.61, 511.03]
[842.9, 414.42]
[801.2, 523.24]
[799.02, 592.29]
[800.11, 621.65]
[791.96, 641.22]
[698.44, 600.44]
[751.72, 565.11]
[630.31, 604.15]
[614.59, 657.31]
[726.54, 812.3]
[721.52, 758.26]
[606.75, 778.32]
[644.08, 820.1]
[653.55, 862.45]
[627.92, 929.3]
[554.38, 886.4]
[509.67, 975.18]
[489.93, 904.12]
[448.87, 855.16]
[409.39, 902.54]
[585.25, 776.22]
[517.16, 790.32]
[538.11, 749.63]
[515.55, 733.11]
[473.28, 600.42]
[456.72, 549.61]
[499.54, 530.2]
[468.71, 501.65]
[445.3, 477.1]
[408.76, 529.06]
[490.79, 760.48]
[477.46, 706.24]
[444.16, 710.04]
[450.82, 757.62]
[471.75, 811.86]
[413.71, 751.91]
[391.14, 670.78]
[387.74, 635.82]
[358.13, 708.16]
[373.18, 756.23]
[408.13, 699.91]
[325.11, 705.73]
[329.48, 761.08]
[329.0, 802.83]
[352.3, 807.2]
[272.51, 795.58]
[298.52, 756.36]
[259.34, 662.63]
[350.03, 552.63]
[120.09, 366.14]
[627.41, 553.64]
[516.35, 505.53]
[512.06, 466.79]
[627.42, 446.55]
[370.67, 412.28]
[349.86, 326.44]
[350.95, 282.05]
[559.55, 364.61]
[590.09, 640.9]
[387.47, 716.35]
[542.52, 815.56]
[539.85, 632.58]
[505.53, 662.5]
[270.18, 610.26]
[548.09, 699.7]
[533.37, 467.78]
