[190.42, 75.09]
[176.45, 125.11]
[131.57, 160.42]
[228.68, 103.78]
[225.74, 157.48]
[203.67, 222.96]
[250.75, 66.99]
[275.76, 131.0]
[310.34, 176.61]
[255.9, 298.73]
[244.13, 363.47]
[218.68, 323.88]
[188.06, 168.66]
[233.38, 271.92]
[137.98, 408.75]
[123.81, 450.18]
[294.97, 483.43]
[268.87, 477.37]
[278.37, 514.24]
[228.09, 466.2]
[195.13, 455.58]
[219.15, 510.33]
[152.68, 501.95]
[332.42, 588.63]
[327.62, 647.13]
[242.66, 556.57]
[256.29, 602.25]
[269.11, 655.15]
[179.15, 672.74]
[213.34, 694.19]
[161.76, 562.64]
[376.88, 803.44]
[368.89, 756.55]
[338.47, 785.98]
[275.64, 810.66]
[281.7, 824.9]
[182.01, 761.47]
[159.29, 747.33]
[133.03, 793.79]
[107.81, 719.13]
[105.66, 759.0]
[109.69, 844.35]
[124.47, 914.34]
[193.16, 929.98]
[103.61, 934.33]
[74.48, 971.72]
[144.9, 975.19]
[110.13, 1023.88]
[179.68, 975.19]
[183.16, 1022.14]
[228.53, 992.97]
[211.45, 1042.14]
[184.54, 1065.94]
[291.67, 994.53]
[334.54, 1052.19]
[317.17, 1074.0]
[263.8, 990.16]
[291.85, 1104.81]
[120.67, 1077.12]
[116.85, 1114.03]
[76.44, 1058.99]
[51.94, 1061.85]
[72.3, 1104.17]
[82.8, 1136.63]
[27.12, 1080.63]
[412.11, 1112.23]
[415.01, 1167.64]
[375.07, 1149.6]
[376.35, 1125.44]
[332.55, 1128.66]
[338.35, 1160.87]
[363.47, 1200.49]
[282.51, 1228.3]
[308.28, 1265.88]
[230.98, 1239.57]
[223.46, 1279.3]
[195.54, 1270.71]
[100.52, 1303.46]
[146.16, 1176.76]
[88.18, 1197.7]
[22.68, 1269.1]
[48.99, 1268.56]
[139.78, 1353.32]
[111.52, 1373.43]
[44.13, 1344.63]
[41.96, 1369.63]
[76.74, 1428.32]
[119.16, 1400.38]
[153.54, 1381.25]
[196.89, 1341.6]
[308.26, 1320.8]
[329.06, 1346.22]
[281.0, 1358.7]
[281.0, 1399.36]
[308.72, 1462.21]
[288.39, 1428.94]
[273.6, 1468.68]
[230.16, 1489.02]
[223.69, 1506.58]
[125.08, 1460.66]
[111.96, 1424.46]
[197.48, 1416.51]
[237.66, 1399.8]
[54.28, 1504.95]
[91.4, 1547.38]
[104.66, 1585.83]
[294.67, 1575.21]
[294.26, 1618.7]
[281.28, 1726.29]
[290.42, 1771.95]
[288.13, 1805.62]
[247.04, 1720.59]
[233.91, 1762.82]
[148.31, 1847.86]
[215.65, 1906.64]
[238.48, 1923.76]
[240.76, 1948.3]
[263.59, 1936.32]
[256.17, 1903.78]
[219.65, 1863.84]
[160.29, 1818.18]
[303.54, 1837.58]
[244.49, 1458.52]
[331.83, 1386.43]
[226.47, 1326.81]
[26.44, 1220.25]
[174.61, 1169.78]
[148.84, 1216.49]
[118.78, 1269.1]
[234.2, 1201.46]
[95.21, 1085.72]
[290.93, 1038.88]
[174.03, 881.3]
[166.36, 811.47]
[281.09, 793.69]
[398.83, 775.01]
[155.47, 444.97]
[296.17, 1069.5]
[311.18, 1094.22]
[286.68, 462.89]
[210.66, 921.69]
[313.18, 1022.83]
[31.36, 1129.95]
[201.0, 1215.92]
[166.06, 1416.82]
[188.75, 1379.33]
[182.99, 1359.62]
[242.1, 1362.05]
[309.39, 1359.62]
[56.58, 1580.61]
[64.46, 1620.93]
[252.79, 1976.17]
[264.17, 542.31]
