[204.4, 143.35]
[206.83, 263.61]
[222.62, 335.28]
[297.94, 242.96]
[334.38, 199.23]
[357.46, 241.74]
[431.56, 291.55]
[448.57, 324.35]
[446.14, 366.87]
[427.77, 413.16]
[489.75, 446.8]
[359.15, 419.36]
[377.31, 353.84]
[316.65, 346.31]
[342.77, 387.48]
[366.24, 447.69]
[348.09, 469.83]
[284.34, 424.23]
[232.1, 454.33]
[256.89, 336.57]
[173.87, 280.69]
[121.44, 383.32]
[145.19, 376.6]
[136.23, 313.86]
[153.26, 247.53]
[203.0, 371.67]
[82.45, 485.05]
[76.18, 439.79]
[159.19, 485.34]
[168.08, 539.96]
[244.93, 494.87]
[123.62, 550.76]
[93.13, 609.19]
[70.9, 653.02]
[89.32, 587.6]
[117.27, 655.56]
[129.97, 729.87]
[147.75, 685.41]
[185.23, 614.91]
[210.0, 551.39]
[262.08, 583.15]
[294.47, 574.26]
[282.4, 618.08]
[306.54, 682.23]
[239.21, 634.6]
[314.16, 527.89]
[349.73, 573.62]
[395.46, 657.46]
[410.07, 611.73]
[457.07, 586.33]
[395.46, 555.84]
[456.43, 653.65]
[376.4, 713.35]
[407.53, 708.27]
[332.12, 911.37]
[265.71, 857.36]
[273.68, 917.56]
[254.2, 947.67]
[258.63, 980.43]
[229.41, 910.48]
[188.68, 898.97]
[120.5, 869.75]
[194.88, 780.33]
[196.65, 844.96]
[237.38, 849.39]
[244.46, 776.78]
[232.95, 723.66]
[263.06, 753.76]
[165.66, 766.16]
[126.79, 802.15]
[95.17, 827.45]
[74.17, 557.82]
[45.21, 586.02]
[177.83, 255.97]
[286.91, 87.33]
[273.78, 155.57]
[244.46, 826.37]
[154.15, 795.38]
[180.71, 956.52]
[348.94, 851.16]
[421.5, 573.62]
[366.88, 616.18]
[338.3, 510.11]
[51.85, 613.0]
[112.93, 432.17]
[83.35, 369.43]
[457.88, 423.78]
[384.19, 285.48]
[214.12, 206.51]
[310.93, 406.78]
[278.11, 710.66]
[322.95, 721.31]
[344.25, 770.08]
[481.57, 710.66]
[471.48, 647.33]
[253.18, 904.52]
[312.75, 873.07]
[318.47, 840.66]
[415.22, 837.8]
[348.68, 654.6]
[346.97, 616.59]
[307.26, 616.59]
[100.58, 526.97]
[194.92, 727.89]
[303.97, 792.01]
