[382.45, 79.62]
[366.97, 138.1]
[253.44, 300.67]
[352.35, 329.91]
[445.49, 309.64]
[282.68, 414.69]
[607.68, 392.58]
[535.8, 418.38]
[550.55, 512.38]
[494.02, 450.94]
[505.08, 402.41]
[304.32, 549.55]
[308.02, 632.47]
[259.9, 588.79]
[242.87, 675.41]
[83.68, 568.06]
[225.1, 584.35]
[390.95, 494.02]
[399.83, 621.37]
[164.43, 720.16]
[152.17, 929.72]
[184.83, 876.71]
[190.18, 955.95]
[281.2, 978.43]
[101.4, 860.77]
[189.14, 774.31]
[219.47, 719.47]
[111.07, 611.08]
[81.4, 676.25]
[475.53, 861.45]
[502.64, 889.88]
[470.24, 780.12]
[495.37, 961.94]
[493.38, 1036.0]
[414.04, 900.46]
[376.36, 911.7]
[311.91, 942.7]
[301.2, 1021.01]
[295.85, 1085.93]
[242.3, 978.84]
[239.62, 1046.44]
[211.51, 1067.86]
[206.16, 1008.29]
[273.24, 706.56]
[144.58, 903.88]
[206.84, 801.41]
[390.48, 727.72]
[377.47, 797.8]
[421.29, 838.65]
[462.72, 650.01]
[498.78, 501.46]
[465.37, 1034.85]
[240.64, 456.52]
[433.27, 587.38]
[389.86, 211.08]
[358.83, 256.05]
[508.59, 834.34]
[287.08, 927.04]
[343.86, 718.27]
[387.99, 545.85]
[186.6, 599.89]
[256.93, 524.37]
[452.25, 399.95]
[348.79, 661.78]
[239.33, 740.62]
[211.36, 689.86]
[122.96, 558.87]
[421.82, 525.35]
[166.09, 852.93]
[449.07, 903.43]
[289.48, 341.6]
[419.29, 388.67]
[401.46, 400.09]
