[352.6, 98.97]
[371.45, 210.0]
[302.81, 109.74]
[281.28, 167.61]
[237.54, 89.55]
[226.1, 167.61]
[248.24, 244.72]
[352.95, 246.44]
[408.46, 253.88]
[350.09, 276.76]
[356.96, 327.12]
[323.77, 289.92]
[106.86, 344.86]
[79.06, 387.73]
[55.31, 421.32]
[48.36, 470.56]
[63.42, 508.79]
[60.53, 547.02]
[97.02, 454.34]
[121.92, 410.32]
[161.31, 451.44]
[132.35, 485.04]
[127.72, 562.66]
[262.68, 514.58]
[338.56, 398.73]
[300.91, 377.88]
[258.05, 438.7]
[244.15, 397.57]
[262.68, 365.14]
[269.05, 317.06]
[292.8, 247.55]
[390.12, 408.48]
[437.49, 464.99]
[430.01, 410.98]
[464.91, 563.06]
[446.63, 678.57]
[450.79, 734.25]
[424.19, 679.4]
[433.34, 742.56]
[298.89, 534.8]
[258.83, 607.05]
[321.06, 599.18]
[316.77, 692.89]
[248.81, 727.23]
[267.41, 682.16]
[175.13, 595.6]
[223.06, 685.02]
[160.11, 707.2]
[112.9, 683.59]
[140.08, 785.89]
[422.97, 800.14]
[394.52, 831.17]
[416.07, 893.24]
[442.8, 965.66]
[379.0, 911.35]
[344.52, 876.0]
[333.31, 949.28]
[307.45, 863.93]
[258.31, 781.17]
[151.41, 865.65]
[241.93, 994.97]
[231.58, 1039.8]
[154.86, 965.66]
[263.48, 928.59]
[266.66, 1049.19]
[279.86, 1110.77]
[298.92, 1175.28]
[301.85, 1082.18]
[317.24, 1128.37]
[383.95, 1167.95]
[248.33, 1087.31]
[181.62, 1144.49]
[196.29, 1215.6]
[164.76, 1208.27]
[164.03, 1247.12]
[149.37, 1160.62]
[294.52, 1039.66]
[136.17, 1078.52]
[205.46, 841.41]
[100.71, 809.73]
[93.73, 764.12]
[68.63, 716.73]
[52.66, 636.12]
[31.37, 696.96]
[138.08, 999.23]
[129.94, 1043.31]
[211.7, 892.7]
[205.68, 360.39]
[229.62, 325.75]
[312.83, 1154.95]
[94.49, 643.72]
[128.11, 1201.67]
[205.08, 1084.38]
[225.61, 1137.16]
[354.63, 1104.91]
[181.58, 919.97]
[290.21, 951.86]
[281.0, 659.27]
[326.79, 521.92]
[478.21, 502.39]
[405.08, 492.42]
[371.84, 464.99]
[318.87, 450.29]
[156.68, 388.31]
[249.75, 839.29]
[337.98, 768.06]
[296.71, 780.0]
[172.23, 664.17]
[197.22, 313.64]
