[187.68, 60.79]
[183.72, 127.44]
[237.83, 81.91]
[233.87, 158.45]
[235.85, 231.04]
[372.89, 165.07]
[347.89, 248.57]
[368.34, 299.69]
[301.31, 197.44]
[278.59, 297.42]
[116.08, 161.1]
[117.06, 297.4]
[114.13, 361.94]
[110.7, 431.37]
[32.76, 304.49]
[33.73, 386.95]
[8.51, 297.7]
[5.6, 424.79]
[246.2, 505.32]
[267.21, 611.2]
[275.39, 735.13]
[262.53, 781.9]
[236.81, 833.34]
[311.63, 792.42]
[303.45, 742.15]
[317.48, 856.73]
[152.62, 673.17]
[157.3, 737.47]
[49.74, 707.07]
[34.54, 756.18]
[257.85, 559.75]
[219.92, 892.52]
[226.04, 938.98]
[266.99, 979.33]
[252.32, 888.24]
[148.4, 942.04]
[81.16, 858.9]
[82.99, 929.2]
[147.79, 830.17]
[40.2, 940.2]
[18.2, 1002.56]
[86.05, 699.96]
[91.55, 743.37]
[98.89, 786.16]
[79.99, 1157.04]
[93.25, 1210.82]
[45.36, 1220.4]
[57.89, 1266.81]
[192.91, 1168.09]
[216.59, 1123.37]
[253.43, 1097.58]
[274.48, 1076.01]
[278.16, 1112.84]
[278.69, 1149.15]
[253.95, 1149.68]
[181.33, 1049.53]
[366.78, 1253.4]
[378.19, 1285.11]
[338.87, 1255.93]
[338.24, 1295.25]
[262.77, 1333.94]
[267.21, 1392.91]
[316.04, 1378.33]
[361.7, 1422.08]
[365.54, 1466.61]
[311.23, 1418.08]
[312.0, 1451.59]
[301.21, 1484.33]
[231.88, 1438.11]
[224.18, 1519.77]
[186.43, 1438.5]
[166.79, 1470.47]
[65.48, 1455.83]
[51.23, 1495.12]
[179.88, 1330.65]
[187.97, 1358.77]
[301.93, 1575.1]
[318.82, 1636.19]
[263.59, 1580.3]
[219.4, 1595.25]
[228.49, 1632.29]
[105.67, 1541.96]
[118.67, 1599.8]
[157.01, 1576.4]
[103.07, 1625.14]
[93.32, 1662.18]
[98.52, 1731.07]
[292.37, 1819.06]
[213.49, 1806.2]
[187.76, 1814.59]
[198.39, 1857.66]
[183.28, 1759.21]
[64.13, 1849.83]
[77.55, 1894.02]
[100.49, 1906.89]
[28.33, 1826.89]
[32.8, 1873.33]
[48.46, 1881.72]
[54.62, 1921.43]
[64.13, 1970.66]
[55.74, 2042.27]
[53.8, 2007.61]
[164.23, 2088.59]
[189.14, 2058.01]
[189.71, 2094.26]
[185.75, 2129.37]
[335.69, 2037.0]
[336.37, 2060.21]
[338.41, 2088.87]
[347.97, 2121.63]
[233.32, 1966.03]
[229.22, 1923.72]
[356.0, 1924.12]
[20.08, 2182.99]
[22.18, 2214.46]
[25.68, 2242.43]
[121.44, 2389.2]
[251.68, 2286.32]
[249.3, 2316.05]
[223.13, 2306.53]
[230.86, 2339.24]
[348.02, 2336.86]
[336.72, 2374.33]
[316.5, 2396.33]
[418.19, 2353.52]
[424.14, 2301.18]
[390.84, 2455.8]
[412.24, 2487.92]
[262.18, 2064.93]
[305.45, 2183.16]
[284.73, 2140.5]
[327.67, 2413.44]
[171.97, 2288.56]
[174.34, 2324.92]
[370.75, 2174.72]
[346.56, 2143.8]
[392.93, 1963.24]
[140.9, 1583.5]
[170.55, 1636.72]
[171.02, 2051.79]
[140.11, 1649.18]
[266.19, 1621.89]
[381.36, 1243.25]
[354.09, 1217.89]
[146.08, 1167.57]
[13.36, 347.18]
[295.63, 251.97]
[341.08, 191.19]
[240.07, 1312.27]
[225.26, 1390.85]
[202.87, 1231.71]
[197.34, 1276.67]
[239.53, 1229.64]
[245.76, 1271.14]
[273.43, 1253.85]
[204.25, 1196.43]
[108.34, 1144.24]
[113.63, 1177.18]
[145.4, 1148.94]
[273.87, 1496.52]
[264.34, 1462.58]
[246.48, 1428.64]
[219.09, 1471.51]
[151.8, 1612.07]
[280.97, 1570.3]
[280.11, 1604.75]
[281.91, 1767.16]
[268.94, 1736.03]
[265.82, 1794.66]
[235.21, 1792.59]
[155.3, 1767.16]
[125.2, 1790.51]
[46.86, 1971.24]
[377.62, 2352.86]
[357.46, 2388.83]
[325.86, 2328.34]
[251.69, 2089.73]
[248.93, 2127.95]
[283.6, 2094.07]
[259.87, 1927.27]
[258.52, 1890.64]
[230.95, 1352.13]
