[141.28, 102.07]
[154.13, 182.14]
[178.84, 264.19]
[274.02, 223.37]
[307.91, 282.69]
[256.37, 256.56]
[280.37, 295.39]
[298.92, 342.9]
[306.12, 455.78]
[297.72, 374.72]
[199.25, 446.17]
[167.43, 506.81]
[150.62, 396.34]
[252.71, 423.0]
[545.43, 462.99]
[524.27, 536.8]
[578.54, 599.75]
[477.96, 612.05]
[519.21, 697.43]
[565.52, 666.32]
[610.38, 691.65]
[396.2, 545.48]
[412.84, 655.47]
[339.04, 666.32]
[386.07, 768.34]
[413.56, 722.04]
[443.96, 780.65]
[315.88, 721.31]
[326.01, 779.92]
[271.74, 657.64]
[259.44, 706.12]
[66.02, 603.48]
[140.73, 686.1]
[269.46, 799.61]
[211.39, 748.86]
[207.72, 825.25]
[166.39, 901.12]
[156.45, 810.08]
[215.57, 934.34]
[205.93, 1019.61]
[179.98, 958.81]
[145.87, 1030.74]
[102.86, 787.53]
[101.38, 857.97]
[66.53, 818.67]
[29.45, 744.52]
[279.26, 1011.12]
[311.84, 1115.15]
[307.64, 1179.26]
[261.4, 1090.98]
[248.79, 1147.73]
[219.36, 1207.63]
[345.47, 991.15]
[362.28, 838.77]
[301.33, 885.01]
[442.15, 841.92]
[460.02, 910.23]
[488.39, 1005.86]
[488.39, 1054.2]
[491.54, 1105.69]
[408.52, 997.45]
[414.83, 1064.71]
[455.81, 1133.02]
[436.9, 1212.88]
[429.54, 1307.46]
[393.19, 1167.6]
[384.25, 1261.42]
[493.42, 1282.8]
[514.74, 1339.66]
[574.83, 1191.7]
[580.0, 1263.42]
[611.66, 1280.22]
[612.95, 1147.11]
[631.69, 1209.79]
[663.35, 1277.63]
[678.21, 1203.33]
[679.51, 1127.73]
[565.79, 1057.95]
[565.14, 975.24]
[631.69, 962.32]
[539.71, 890.03]
[611.01, 878.26]
[676.42, 910.31]
[645.02, 842.28]
[622.13, 774.26]
[548.22, 828.55]
[270.86, 931.25]
[57.67, 656.22]
[281.15, 594.69]
[369.43, 587.45]
[438.17, 597.58]
[351.34, 473.85]
[582.02, 539.57]
[274.1, 552.45]
[290.21, 502.86]
