[401.94, 145.81]
[435.46, 203.98]
[445.13, 156.1]
[411.52, 101.6]
[364.66, 167.82]
[380.96, 217.73]
[234.91, 111.36]
[256.57, 164.05]
[270.28, 219.64]
[397.33, 265.11]
[444.26, 309.87]
[484.68, 229.02]
[483.96, 307.7]
[455.81, 251.4]
[420.43, 378.45]
[356.19, 347.41]
[382.9, 392.88]
[322.98, 314.92]
[328.76, 374.12]
[276.78, 292.54]
[273.17, 355.35]
[175.0, 287.49]
[193.04, 356.07]
[162.0, 384.94]
[203.98, 477.84]
[69.55, 455.13]
[77.53, 544.14]
[47.45, 534.93]
[153.49, 569.68]
[99.6, 585.11]
[88.42, 660.3]
[132.54, 642.28]
[156.77, 714.98]
[248.12, 676.46]
[287.89, 731.76]
[269.24, 489.42]
[290.99, 499.36]
[282.91, 444.06]
[364.94, 593.19]
[340.7, 650.36]
[321.44, 694.48]
[393.52, 616.18]
[400.98, 668.38]
[415.89, 591.33]
[410.92, 519.25]
[392.28, 456.48]
[356.24, 414.85]
[402.22, 342.15]
[510.95, 578.82]
[492.98, 620.76]
[517.69, 695.64]
[436.28, 633.71]
[510.88, 747.31]
[519.0, 795.5]
[501.67, 859.94]
[475.67, 896.87]
[496.5, 953.33]
[453.19, 810.81]
[449.36, 867.27]
[425.79, 913.86]
[459.22, 992.79]
[414.82, 977.45]
[381.39, 908.93]
[344.66, 824.51]
[329.86, 877.68]
[303.55, 930.31]
[298.07, 799.3]
[289.3, 853.02]
[271.76, 770.79]
[266.27, 828.35]
[181.3, 767.66]
[206.16, 816.61]
[154.95, 815.42]
[243.14, 871.59]
[184.65, 878.7]
[241.51, 906.0]
[198.3, 849.13]
[208.06, 1020.47]
[225.95, 1093.97]
[252.55, 1023.86]
[304.29, 1020.47]
[337.57, 1072.64]
[351.96, 1109.64]
[363.61, 1164.47]
[262.87, 1133.63]
[246.62, 529.55]
[456.36, 568.55]
[410.56, 768.78]
[399.43, 807.76]
[250.31, 787.34]
[227.4, 1049.0]
[210.81, 889.51]
[478.75, 533.14]
[290.37, 545.34]
[36.4, 465.57]
[234.05, 423.21]
[304.87, 139.87]
[522.35, 637.27]
[200.72, 514.43]
[436.54, 1068.83]
