[357.41, 80.81]
[326.73, 81.55]
[361.79, 126.09]
[258.82, 86.66]
[282.92, 114.41]
[329.65, 131.2]
[284.38, 149.46]
[229.61, 204.23]
[206.97, 242.21]
[261.01, 195.47]
[299.71, 222.49]
[391.0, 166.26]
[434.82, 215.19]
[391.73, 218.11]
[431.89, 262.66]
[499.08, 402.87]
[480.82, 302.09]
[444.31, 352.48]
[420.21, 291.87]
[66.75, 223.95]
[116.41, 458.37]
[41.92, 292.6]
[82.82, 284.56]
[154.39, 326.92]
[194.55, 283.1]
[258.09, 275.8]
[185.06, 392.65]
[171.18, 443.77]
[605.7, 423.32]
[563.35, 382.42]
[591.1, 467.87]
[479.26, 348.41]
[552.81, 430.31]
[390.06, 344.76]
[427.62, 404.75]
[321.73, 249.3]
[338.94, 296.25]
[360.85, 359.89]
[374.41, 415.18]
[415.62, 434.48]
[327.19, 438.7]
[324.53, 511.44]
[376.43, 515.88]
[416.79, 490.6]
[471.35, 512.33]
[539.22, 514.11]
[610.19, 582.86]
[512.08, 569.49]
[471.94, 609.62]
[430.76, 571.07]
[382.17, 552.06]
[214.45, 535.73]
[181.3, 557.78]
[168.58, 625.23]
[139.94, 664.69]
[141.85, 587.69]
[137.39, 401.86]
[222.03, 404.41]
[113.34, 412.03]
[394.65, 645.4]
[399.74, 708.79]
[332.44, 555.41]
[352.78, 630.53]
[548.82, 625.06]
[586.77, 657.14]
[592.52, 740.34]
[605.27, 811.88]
[534.85, 754.21]
[491.04, 655.5]
[530.41, 705.96]
[567.56, 789.14]
[574.22, 846.81]
[523.76, 783.04]
[524.31, 846.26]
[498.8, 845.7]
[488.82, 787.48]
[462.2, 849.59]
[500.47, 903.38]
[405.64, 809.1]
[406.75, 877.87]
[374.03, 739.79]
[338.54, 761.97]
[354.07, 716.5]
[265.78, 787.5]
[272.39, 849.74]
[253.05, 823.33]
[241.73, 887.46]
[325.2, 804.47]
[304.45, 849.74]
[295.02, 888.41]
[348.3, 849.27]
[374.24, 904.44]
[384.14, 830.41]
[347.83, 972.81]
[386.03, 993.56]
[423.75, 986.49]
[511.93, 977.53]
[549.65, 1000.63]
[282.56, 623.22]
[256.17, 668.69]
[243.26, 615.92]
[248.88, 709.67]
[170.28, 701.81]
[204.53, 618.73]
[265.71, 375.65]
[382.03, 283.68]
[318.98, 694.62]
[280.5, 719.37]
[259.12, 401.96]
[313.94, 661.63]
[482.17, 816.87]
[469.83, 567.38]
[559.18, 568.22]
[212.81, 359.05]
[34.62, 246.59]
[287.98, 589.38]
[445.89, 466.82]
[412.11, 372.55]
[417.94, 597.53]
[540.07, 664.56]
[578.63, 678.87]
[559.51, 730.97]
[219.14, 331.36]
[495.59, 705.79]
