[610.9, 188.38]
[613.09, 213.94]
[602.14, 248.27]
[592.64, 279.68]
[577.3, 225.63]
[558.31, 280.41]
[543.71, 220.51]
[533.48, 266.53]
[490.6, 302.67]
[502.75, 355.48]
[536.55, 298.97]
[330.07, 148.15]
[318.38, 94.24]
[301.5, 172.82]
[284.94, 211.79]
[273.9, 168.6]
[257.01, 206.92]
[220.97, 103.01]
[225.84, 134.18]
[214.8, 175.42]
[197.91, 145.55]
[173.88, 115.35]
[168.03, 156.26]
[203.75, 83.2]
[225.28, 227.99]
[230.54, 274.67]
[323.24, 295.05]
[302.2, 275.32]
[328.04, 367.4]
[307.08, 344.57]
[294.5, 308.7]
[276.33, 345.04]
[286.58, 380.91]
[256.76, 359.01]
[312.2, 443.34]
[289.37, 424.7]
[261.89, 407.93]
[235.8, 419.58]
[205.98, 371.13]
[164.98, 256.99]
[182.69, 309.16]
[181.76, 379.98]
[187.35, 359.01]
[202.72, 423.3]
[190.61, 459.18]
[158.46, 435.42]
[177.1, 482.01]
[240.92, 521.14]
[157.94, 314.46]
[123.98, 259.75]
[129.17, 328.14]
[98.36, 356.63]
[96.93, 385.27]
[123.19, 411.53]
[107.43, 444.95]
[45.37, 433.02]
[253.22, 310.29]
[147.26, 277.0]
[198.05, 530.04]
[173.69, 535.98]
[184.68, 513.4]
[113.66, 567.48]
[146.65, 601.95]
[105.07, 620.71]
[75.85, 548.53]
[88.9, 676.14]
[98.59, 700.56]
[93.56, 760.78]
[134.06, 712.06]
[146.55, 747.69]
[155.38, 646.59]
[180.96, 706.88]
[233.34, 670.64]
[486.1, 500.87]
[452.05, 484.16]
[447.09, 533.07]
[362.88, 583.84]
[362.88, 610.47]
[356.69, 637.09]
[328.21, 608.61]
[332.55, 643.29]
[342.45, 672.39]
[343.02, 748.4]
[342.13, 776.61]
[287.95, 809.74]
[276.31, 846.45]
[235.12, 806.16]
[165.7, 842.17]
[164.4, 871.95]
[222.35, 895.91]
[265.2, 917.86]
[283.09, 881.24]
[343.54, 929.03]
[320.6, 941.81]
[340.26, 967.7]
[279.63, 935.25]
[290.45, 913.29]
[41.71, 842.18]
[33.52, 805.58]
[162.97, 916.46]
[154.77, 945.96]
[117.09, 951.42]
[103.43, 928.48]
[87.59, 982.55]
[65.2, 976.54]
[50.45, 994.02]
[326.47, 1062.83]
[217.65, 1037.94]
[217.32, 1060.5]
[162.25, 1062.49]
[145.92, 1163.66]
[131.53, 1186.51]
[156.92, 1198.73]
[157.39, 1237.29]
[240.14, 1121.62]
[251.43, 1159.24]
[298.44, 1092.47]
[337.47, 1192.15]
[343.11, 1233.53]
[314.9, 1240.11]
[327.12, 1261.27]
[322.42, 1202.96]
[271.64, 1248.1]
[239.2, 1243.87]
[193.25, 1304.65]
[165.17, 1271.81]
[162.79, 1293.23]
[240.84, 1329.88]
[250.36, 1373.19]
[291.29, 1316.55]
[317.79, 1408.41]
[183.01, 1278.08]
[293.29, 1183.0]
[306.81, 1143.26]
[351.94, 957.36]
[184.16, 823.63]
[23.2, 812.77]
[246.08, 1354.15]
[82.13, 1008.77]
[119.27, 908.82]
[130.74, 923.02]
[173.89, 955.24]
[250.06, 899.96]
[200.14, 674.91]
[101.78, 727.89]
[128.82, 541.33]
[194.19, 560.05]
[101.7, 325.6]
[248.24, 119.24]
[302.15, 136.13]
[299.93, 1217.68]
[275.39, 1149.41]
[258.2, 1332.75]
[209.84, 1233.11]
[133.39, 1056.22]
[135.04, 1076.06]
[220.16, 984.56]
[320.59, 791.88]
[253.64, 250.66]
[227.22, 382.63]
[221.58, 1115.57]
