[555.67, 100.14]
[531.46, 159.59]
[488.52, 205.82]
[378.44, 298.3]
[271.66, 321.41]
[245.23, 362.14]
[352.02, 412.78]
[399.35, 492.05]
[378.59, 425.37]
[306.25, 433.23]
[262.22, 412.0]
[262.22, 477.26]
[457.23, 367.18]
[557.09, 376.61]
[583.04, 455.25]
[523.28, 480.41]
[531.14, 543.31]
[325.13, 470.19]
[350.29, 505.57]
[336.92, 571.62]
[328.27, 555.11]
[300.75, 603.07]
[259.86, 647.89]
[276.37, 527.59]
[361.3, 618.8]
[310.18, 666.77]
[193.24, 545.64]
[213.77, 537.04]
[237.18, 516.02]
[214.73, 732.86]
[223.32, 781.09]
[319.48, 709.77]
[170.63, 552.96]
[118.89, 599.92]
[52.82, 665.2]
[100.58, 657.24]
[85.46, 695.44]
[170.63, 749.57]
[157.89, 695.44]
[302.77, 775.04]
[478.68, 745.59]
[505.75, 792.56]
[454.8, 775.84]
[438.09, 841.91]
[399.08, 838.72]
[430.92, 891.26]
[333.81, 818.03]
[344.16, 900.02]
[379.18, 880.12]
[303.56, 856.24]
[326.76, 930.82]
[379.94, 960.63]
[446.01, 998.51]
[279.21, 944.52]
[263.9, 898.59]
[262.29, 855.88]
[224.42, 849.43]
[212.33, 936.46]
[180.64, 819.86]
[197.49, 783.46]
[353.18, 780.76]
[454.92, 471.88]
[429.9, 953.38]
[468.4, 491.14]
[556.19, 954.06]
[247.99, 988.87]
[391.12, 783.0]
[196.9, 669.18]
[217.4, 605.43]
[457.23, 409.64]
[432.38, 267.47]
[104.51, 481.19]
[44.04, 605.59]
[196.01, 647.91]
[260.92, 590.09]
[342.93, 588.91]
[355.32, 673.87]
[272.78, 717.79]
[128.16, 807.6]
[148.64, 878.0]
[56.91, 930.47]
[187.56, 961.8]
[106.79, 957.49]
[142.21, 928.98]
[331.6, 983.01]
[308.34, 1031.98]
[433.2, 1020.96]
[395.98, 907.78]
[447.9, 727.17]
[161.54, 501.26]
[82.56, 595.36]
[271.61, 758.23]
[436.22, 440.89]
[278.96, 1007.5]
[102.14, 881.41]
[43.05, 571.89]
