[251.11, 102.18]
[249.99, 169.2]
[212.25, 99.36]
[175.64, 170.89]
[159.87, 73.45]
[148.6, 148.36]
[291.13, 206.38]
[260.47, 242.3]
[318.9, 258.1]
[338.06, 317.97]
[194.86, 238.47]
[164.2, 315.1]
[132.12, 288.28]
[183.84, 340.96]
[163.25, 389.33]
[29.14, 325.63]
[27.71, 360.12]
[80.39, 379.28]
[75.12, 460.7]
[47.34, 402.75]
[23.39, 443.46]
[118.7, 326.11]
[247.89, 358.12]
[205.13, 409.71]
[237.03, 440.94]
[317.13, 466.73]
[338.17, 407.68]
[357.86, 470.12]
[348.35, 361.52]
[375.5, 400.89]
[423.02, 432.11]
[427.09, 483.02]
[462.39, 418.54]
[471.21, 480.3]
[346.32, 534.61]
[387.04, 515.6]
[406.05, 569.9]
[266.22, 288.21]
[166.6, 504.8]
[75.21, 488.31]
[83.46, 533.66]
[29.17, 485.56]
[29.86, 528.85]
[277.22, 501.22]
[291.41, 556.23]
[252.02, 527.49]
[284.31, 583.2]
[217.24, 540.26]
[110.42, 566.17]
[168.34, 594.48]
[132.63, 664.39]
[187.45, 650.81]
[246.8, 661.38]
[208.57, 687.03]
[152.24, 718.21]
[173.87, 684.51]
[107.48, 697.09]
[86.86, 751.41]
[59.7, 619.63]
[39.07, 667.91]
[427.09, 673.93]
[431.9, 741.3]
[391.26, 740.23]
[412.65, 854.22]
[425.38, 912.15]
[457.84, 970.71]
[348.36, 803.3]
[319.08, 908.96]
[363.0, 856.77]
[280.24, 918.55]
[293.77, 952.71]
[253.18, 871.51]
[219.02, 882.47]
[197.12, 959.15]
[233.85, 972.68]
[216.45, 1044.85]
[177.78, 851.54]
[137.83, 929.51]
[147.5, 977.84]
[138.48, 1025.52]
[189.23, 1128.56]
[226.87, 1129.22]
[154.89, 1139.78]
[144.33, 1187.33]
[298.85, 1086.29]
[314.7, 1152.33]
[337.81, 1104.78]
[353.0, 1069.79]
[375.45, 1108.75]
[387.33, 1155.63]
[405.16, 1151.67]
[318.66, 1043.37]
[200.46, 1240.81]
[319.96, 709.22]
[284.72, 685.91]
[145.46, 829.72]
[105.67, 789.36]
[105.67, 839.39]
[437.83, 856.41]
[339.43, 886.9]
[257.35, 1097.03]
[262.24, 1169.61]
[209.24, 1090.51]
[172.54, 1001.62]
[217.08, 778.56]
[199.41, 735.39]
[166.86, 1048.4]
[146.46, 872.37]
[209.7, 1187.33]
[298.71, 821.12]
[388.05, 686.22]
[76.29, 667.41]
[114.02, 607.05]
[259.88, 718.21]
[211.21, 498.74]
[306.27, 417.18]
[257.4, 398.85]
[23.74, 672.9]
[37.22, 613.07]
