[576.63, 189.6]
[516.02, 179.06]
[500.22, 146.78]
[429.07, 77.62]
[429.07, 126.36]
[531.83, 285.11]
[529.86, 347.03]
[492.31, 281.82]
[474.53, 324.63]
[443.57, 350.98]
[419.19, 296.97]
[392.84, 354.94]
[360.57, 271.28]
[311.16, 342.42]
[303.26, 285.11]
[261.76, 260.74]
[227.51, 241.64]
[257.15, 383.26]
[315.12, 399.73]
[263.74, 443.2]
[387.9, 404.36]
[368.57, 465.71]
[280.55, 571.07]
[267.21, 650.42]
[217.86, 571.07]
[141.85, 563.07]
[139.18, 502.39]
[153.18, 533.06]
[95.0, 614.99]
[97.03, 652.8]
[57.2, 628.49]
[34.25, 671.7]
[367.72, 521.16]
[332.61, 595.42]
[449.39, 523.19]
[489.9, 531.29]
[415.64, 587.32]
[365.02, 609.59]
[383.92, 639.97]
[439.27, 638.62]
[486.52, 668.32]
[470.32, 735.15]
[513.52, 711.52]
[538.5, 655.5]
[590.48, 740.55]
[606.0, 695.32]
[637.05, 740.55]
[616.8, 641.32]
[633.68, 602.17]
[622.88, 476.61]
[549.97, 459.74]
[503.4, 470.54]
[429.6, 690.37]
[381.96, 703.0]
[356.13, 728.25]
[325.7, 716.77]
[327.42, 787.37]
[287.24, 832.72]
[235.58, 801.73]
[204.59, 772.45]
[150.06, 787.37]
[128.24, 720.22]
[108.15, 784.5]
[87.49, 719.64]
[75.44, 775.89]
[179.91, 673.15]
[203.44, 701.27]
[81.0, 851.45]
[179.79, 856.1]
[205.93, 860.17]
[198.38, 912.46]
[175.14, 935.13]
[140.85, 874.7]
[246.03, 907.82]
[241.96, 853.78]
[286.12, 896.19]
[316.92, 942.1]
[318.08, 833.44]
[404.66, 797.41]
[434.29, 718.39]
[479.62, 889.22]
[446.5, 877.02]
[392.46, 862.49]
[399.43, 922.92]
[370.38, 921.18]
[381.42, 951.98]
[326.05, 1014.47]
[304.36, 1046.79]
[684.4, 659.58]
[520.17, 763.9]
[590.39, 790.04]
[584.24, 854.11]
[299.69, 465.26]
[561.18, 801.83]
[476.13, 847.38]
[177.61, 733.99]
[217.22, 731.7]
[250.51, 758.1]
[464.92, 590.02]
[315.06, 519.81]
[200.53, 539.73]
[289.64, 760.41]
[197.13, 807.22]
[562.66, 687.87]
[312.74, 239.74]
[289.31, 231.93]
[555.14, 334.26]
[249.46, 701.61]
[329.75, 316.74]
