[245.64, 119.43]
[224.62, 177.33]
[202.6, 233.34]
[443.24, 260.85]
[443.89, 303.42]
[474.2, 346.62]
[400.68, 264.72]
[365.21, 311.16]
[394.35, 412.04]
[402.58, 462.49]
[444.8, 509.65]
[281.39, 411.49]
[317.58, 518.42]
[236.42, 421.91]
[216.68, 481.13]
[195.26, 661.83]
[130.86, 603.54]
[67.42, 463.05]
[66.1, 521.86]
[471.34, 913.19]
[466.66, 978.08]
[452.61, 1029.59]
[458.63, 880.41]
[431.2, 899.81]
[482.71, 727.88]
[465.99, 802.81]
[416.43, 671.07]
[397.66, 637.61]
[118.07, 779.33]
[57.1, 795.69]
[56.11, 863.6]
[90.31, 818.98]
[97.25, 865.58]
[122.04, 912.67]
[232.09, 883.43]
[341.19, 901.6]
[233.28, 957.24]
[235.39, 1004.03]
[297.77, 1001.93]
[328.12, 1031.85]
[57.67, 619.71]
[41.26, 644.34]
[250.33, 1118.39]
[231.15, 1154.54]
[258.45, 1184.05]
[229.67, 1211.35]
[269.51, 1231.27]
[279.1, 1272.58]
[195.73, 1194.38]
[156.63, 1193.64]
[34.16, 1170.03]
[34.16, 1208.4]
[48.18, 1237.91]
[59.24, 1040.92]
[40.8, 1081.5]
[146.3, 791.72]
[424.53, 1213.21]
[407.89, 1259.33]
[366.31, 1236.65]
[357.49, 1278.51]
[291.82, 1353.82]
[291.82, 1390.1]
[240.39, 1389.18]
[215.13, 1419.49]
[182.06, 1440.15]
[125.58, 1366.68]
[61.75, 1396.07]
[125.58, 1433.26]
[112.72, 1452.09]
[300.26, 1511.55]
[210.6, 1538.88]
[196.93, 1556.92]
[289.32, 1640.57]
[479.03, 1374.88]
[471.37, 1409.32]
[155.58, 1345.23]
[174.17, 1371.57]
[143.9, 1233.15]
[410.72, 1086.89]
[443.67, 1058.56]
[65.59, 724.42]
[22.71, 769.0]
[203.85, 1231.27]
[252.54, 1076.34]
[55.61, 830.88]
[195.9, 801.14]
[93.86, 389.69]
[294.55, 465.78]
[252.45, 820.79]
[225.52, 1043.39]
[219.83, 1079.13]
[218.25, 1109.06]
[197.95, 1123.3]
[190.18, 1155.04]
[389.91, 1119.07]
[397.77, 1143.15]
[423.82, 1152.48]
[265.76, 1400.47]
[264.48, 1352.49]
[298.64, 1615.02]
[148.26, 1490.6]
[492.73, 1411.08]
[167.15, 686.21]
[85.71, 483.09]
[237.38, 1230.26]
