[236.29, 83.25]
[269.87, 404.63]
[259.07, 463.75]
[180.94, 486.37]
[195.33, 444.73]
[115.78, 437.51]
[108.16, 655.44]
[154.26, 633.52]
[190.61, 586.79]
[355.57, 816.94]
[344.89, 870.38]
[345.82, 905.69]
[313.75, 832.74]
[275.18, 863.87]
[293.77, 813.22]
[261.71, 775.11]
[258.45, 800.21]
[204.23, 887.08]
[144.33, 1051.16]
[293.48, 1105.82]
[333.3, 1108.52]
[346.8, 1145.64]
[95.74, 1140.92]
[88.99, 1057.23]
[116.66, 1197.61]
[257.71, 1301.54]
[108.52, 1335.18]
[130.13, 1395.48]
[109.92, 1305.55]
[55.89, 1309.04]
[56.58, 1377.01]
[12.66, 1347.73]
[46.48, 1426.16]
[54.78, 1457.81]
[84.65, 1421.71]
[96.27, 1475.24]
[87.97, 1529.6]
[74.69, 1572.76]
[114.53, 1560.72]
[144.41, 1541.22]
[168.89, 1531.26]
[159.86, 1583.84]
[157.76, 1627.53]
[118.69, 1626.69]
[272.02, 1640.13]
[332.09, 1607.79]
[332.51, 1638.03]
[171.2, 1702.3]
[152.26, 1788.38]
[222.91, 1805.95]
[179.71, 1824.62]
[165.07, 1860.13]
[94.06, 1748.48]
[101.38, 1792.77]
[304.51, 1835.03]
[283.76, 1827.25]
[281.53, 1859.49]
[253.0, 1876.9]
[356.02, 1883.2]
[327.62, 1947.01]
[359.13, 1967.49]
[315.02, 1983.24]
[352.3, 1991.65]
[242.02, 2025.26]
[281.4, 1985.87]
[123.85, 1952.26]
[153.26, 1985.33]
[190.97, 1987.05]
[201.49, 1973.84]
[195.62, 1913.49]
[124.3, 1780.94]
[276.0, 2119.94]
[273.68, 2173.68]
[263.49, 2043.51]
[263.02, 2085.2]
[192.73, 2057.72]
[1660.71, 885.47]
[185.45, 1090.4]
[273.17, 1156.2]
[170.41, 920.34]
[204.58, 770.51]
[162.73, 713.16]
[225.03, 429.08]
[231.47, 541.95]
[300.43, 1783.89]
[333.04, 1859.86]
[118.01, 1078.83]
[221.23, 56.66]
[239.29, 361.96]
[146.33, 343.27]
[197.62, 319.22]
[210.8, 653.86]
[322.84, 785.54]
[242.9, 981.22]
[242.9, 1004.6]
[143.64, 1210.4]
[91.67, 1226.51]
[124.93, 1465.57]
[338.52, 1498.31]
[359.31, 1522.22]
[358.27, 1480.64]
[291.23, 1616.8]
[100.5, 1671.89]
[178.98, 1673.45]
[188.33, 1659.94]
[314.1, 1801.29]
[362.95, 1835.59]
[85.83, 1820.83]
[78.06, 1382.7]
[242.81, 2096.42]
[336.2, 1811.64]
