[315.54, 150.49]
[380.43, 291.19]
[418.06, 343.0]
[377.71, 357.18]
[316.08, 283.01]
[321.54, 338.64]
[353.95, 189.83]
[405.89, 197.71]
[270.94, 174.06]
[251.46, 121.66]
[276.04, 255.22]
[189.81, 284.43]
[190.46, 325.84]
[149.06, 294.29]
[220.7, 301.52]
[212.15, 371.84]
[195.72, 413.25]
[151.03, 442.83]
[343.6, 455.97]
[409.98, 474.37]
[383.36, 507.22]
[332.5, 480.95]
[282.2, 520.63]
[297.29, 592.17]
[312.94, 531.81]
[399.57, 567.58]
[500.72, 618.99]
[547.67, 668.73]
[482.41, 699.87]
[514.34, 743.51]
[437.96, 745.53]
[491.3, 667.13]
[506.97, 786.62]
[474.24, 782.12]
[500.97, 838.85]
[413.7, 760.44]
[371.43, 640.44]
[365.97, 706.57]
[320.97, 669.76]
[296.43, 725.67]
[293.7, 646.58]
[206.43, 524.53]
[179.16, 575.67]
[160.07, 566.8]
[72.11, 557.26]
[171.25, 477.97]
[186.04, 514.45]
[236.33, 405.5]
[244.22, 465.15]
[122.94, 537.62]
[126.81, 574.99]
[108.03, 644.84]
[38.52, 714.98]
[67.63, 678.15]
[24.26, 783.31]
[77.73, 728.05]
[48.02, 795.79]
[94.96, 765.48]
[133.58, 696.57]
[127.64, 751.82]
[115.75, 802.32]
[99.79, 857.82]
[73.72, 843.27]
[141.41, 842.69]
[160.55, 923.21]
[176.4, 894.57]
[193.28, 776.43]
[195.33, 717.11]
[185.1, 834.23]
[237.77, 930.89]
[223.45, 880.77]
[253.12, 820.42]
[272.39, 1011.72]
[308.63, 984.73]
[301.23, 1028.73]
[318.98, 905.22]
[337.47, 946.64]
[316.67, 863.33]
[327.68, 835.03]
[352.84, 885.86]
[397.38, 911.02]
[391.62, 821.4]
[365.41, 800.96]
[343.93, 737.02]
[301.47, 789.43]
[271.08, 765.84]
[380.09, 760.08]
[256.97, 600.92]
[255.47, 661.01]
[402.86, 870.21]
[271.37, 929.83]
[341.01, 915.34]
[422.65, 638.39]
[240.24, 546.47]
[13.7, 714.47]
[355.94, 791.37]
[126.16, 839.02]
[423.82, 688.15]
[166.8, 390.25]
[149.72, 356.73]
[275.91, 361.99]
[359.05, 165.72]
[341.17, 269.92]
[440.27, 692.13]
[243.2, 723.49]
