[342.81, 97.78]
[303.38, 153.5]
[393.38, 140.64]
[353.1, 222.06]
[417.4, 294.83]
[295.33, 368.57]
[318.47, 429.47]
[322.13, 358.22]
[193.63, 347.87]
[146.18, 292.83]
[111.53, 353.84]
[85.31, 327.31]
[60.17, 294.25]
[29.86, 382.76]
[133.15, 464.89]
[297.48, 432.73]
[172.29, 547.73]
[160.04, 596.7]
[217.17, 515.09]
[234.18, 467.66]
[208.04, 571.77]
[248.56, 548.25]
[178.98, 665.95]
[152.1, 716.03]
[-111.15, 548.06]
[317.02, 510.81]
[307.24, 596.93]
[129.21, 532.32]
[121.96, 579.47]
[69.81, 368.64]
[248.44, 352.13]
[253.31, 296.11]
[420.17, 362.05]
[384.17, 337.01]
[378.56, 443.57]
[493.3, 476.52]
[516.6, 545.26]
[531.93, 493.0]
[558.63, 476.52]
[400.81, 529.43]
[378.43, 543.07]
[347.87, 559.45]
[432.62, 383.34]
[423.62, 443.65]
[405.62, 434.65]
[81.11, 588.14]
[76.61, 645.53]
[49.04, 619.09]
[19.78, 691.66]
[230.76, 660.16]
[194.76, 692.79]
[279.56, 736.97]
[214.15, 741.84]
[193.07, 792.11]
[604.15, 578.85]
[552.05, 635.61]
[485.99, 725.86]
[390.15, 734.24]
[410.62, 834.73]
[380.85, 853.34]
[410.62, 907.3]
[546.74, 926.33]
[519.92, 918.67]
[490.55, 972.94]
[534.61, 1024.03]
[444.57, 955.7]
[420.95, 986.99]
[313.03, 1041.91]
[374.33, 919.94]
[369.23, 880.36]
[280.47, 800.54]
[265.78, 861.2]
[316.23, 756.48]
[254.93, 805.01]
[218.53, 829.27]
[178.94, 854.17]
[194.27, 946.76]
[170.0, 981.88]
[169.36, 941.66]
[263.59, 972.62]
[223.1, 984.27]
[216.35, 1043.17]
[363.4, 959.65]
[474.66, 1045.8]
[468.47, 1101.57]
[492.17, 1207.39]
[558.9, 1168.93]
[547.12, 1244.29]
[430.6, 1148.61]
[412.62, 1194.37]
[397.92, 1133.9]
[388.93, 1177.21]
[357.23, 1081.04]
[314.65, 1107.51]
[254.58, 1101.06]
[278.93, 1155.03]
[283.25, 1234.01]
[254.75, 1177.01]
[174.56, 1079.21]
[131.12, 1081.02]
[168.52, 1160.06]
[84.06, 1181.18]
[59.32, 1225.22]
[108.19, 1200.48]
[114.83, 1255.38]
[28.21, 975.36]
[6.15, 1006.66]
[20.51, 1033.85]
[183.54, 888.05]
[223.5, 875.26]
[466.59, 1184.47]
[491.49, 1158.99]
[460.22, 1311.29]
[412.15, 1320.55]
[474.11, 1391.78]
[496.7, 1379.62]
[390.15, 1225.58]
[398.83, 1267.86]
[358.88, 1263.22]
[329.34, 1388.31]
[313.71, 1285.81]
[285.91, 1348.93]
[252.28, 1214.5]
[287.91, 1421.2]
[316.36, 1460.09]
[272.73, 1472.41]
[307.82, 1513.2]
[241.25, 1459.75]
[220.61, 1501.03]
[212.93, 1565.35]
[161.32, 1372.93]
[158.48, 1401.3]
[151.67, 1436.47]
[113.1, 1387.68]
[94.95, 1425.13]
[38.96, 1149.98]
[25.45, 1198.22]
[185.27, 1130.57]
[244.38, 1148.64]
[444.09, 1006.92]
[399.93, 1046.79]
[355.15, 177.98]
[429.99, 1055.99]
[354.82, 1325.19]
[450.95, 1343.72]
[514.15, 1135.95]
[321.34, 988.27]
[375.27, 813.33]
[543.68, 591.88]
[295.23, 702.38]
[395.84, 403.67]
[371.45, 399.52]
[357.95, 358.0]
[293.08, 312.32]
[213.16, 313.47]
[63.25, 334.86]
[288.19, 1030.67]
