[390.37, 102.78]
[416.75, 163.92]
[331.03, 114.17]
[343.02, 156.13]
[344.82, 265.82]
[256.1, 199.89]
[240.51, 149.53]
[208.14, 211.87]
[282.47, 278.41]
[280.1, 339.72]
[271.0, 371.27]
[271.61, 418.6]
[248.55, 408.29]
[228.52, 355.49]
[229.13, 277.21]
[176.94, 330.01]
[158.13, 402.22]
[320.15, 278.43]
[414.21, 228.67]
[431.2, 282.67]
[444.55, 254.76]
[471.86, 270.54]
[460.08, 351.6]
[468.56, 415.36]
[451.24, 462.91]
[366.47, 420.89]
[321.5, 403.94]
[299.02, 470.28]
[286.85, 506.03]
[400.38, 358.6]
[185.41, 474.1]
[210.99, 435.99]
[247.15, 492.48]
[232.87, 541.12]
[124.47, 545.36]
[144.57, 570.74]
[176.82, 700.82]
[180.52, 614.1]
[214.89, 709.81]
[226.53, 628.37]
[90.63, 699.76]
[56.16, 746.77]
[33.15, 725.9]
[170.18, 778.89]
[142.35, 776.22]
[117.19, 773.0]
[106.48, 823.32]
[310.43, 767.65]
[285.81, 724.83]
[275.63, 667.55]
[248.33, 709.3]
[241.38, 775.15]
[274.89, 859.8]
[297.34, 902.76]
[227.67, 859.41]
[178.51, 860.57]
[159.93, 921.34]
[268.69, 793.61]
[353.85, 864.05]
[350.75, 770.39]
[347.27, 715.42]
[377.85, 714.65]
[399.52, 780.84]
[432.43, 611.73]
[443.95, 673.16]
[460.4, 723.63]
[494.41, 691.27]
[466.44, 630.38]
[328.2, 565.65]
[347.4, 612.82]
[348.5, 667.13]
[400.06, 669.32]
[374.28, 627.08]
[394.03, 611.18]
[383.06, 581.01]
[232.01, 580.29]
[162.05, 669.27]
[412.13, 309.41]
[375.31, 552.15]
[401.08, 560.54]
[318.36, 609.09]
[376.86, 797.09]
[142.02, 720.02]
[386.43, 313.24]
[376.91, 298.44]
[343.01, 813.35]
[116.65, 690.03]
[107.55, 650.05]
[205.91, 652.17]
[85.87, 578.14]
[336.24, 467.33]
[381.95, 464.02]
[416.59, 450.38]
[336.54, 309.98]
[248.55, 459.87]
[343.02, 219.07]
[406.88, 511.17]
[193.4, 494.57]
[296.19, 793.96]
