[590.43, 42.66]
[594.33, 80.98]
[562.51, 84.88]
[539.77, 140.74]
[519.64, 58.25]
[495.61, 117.35]
[506.0, 182.95]
[492.36, 231.02]
[478.07, 184.25]
[506.65, 294.18]
[516.59, 336.16]
[532.05, 360.46]
[500.57, 393.59]
[471.85, 329.53]
[455.84, 388.07]
[419.94, 362.67]
[451.42, 290.32]
[412.21, 276.51]
[401.71, 245.03]
[386.8, 285.34]
[390.67, 367.64]
[335.44, 309.09]
[308.93, 355.49]
[269.16, 380.34]
[283.52, 291.97]
[252.59, 354.38]
[258.78, 406.31]
[282.73, 438.24]
[223.56, 434.01]
[218.39, 466.89]
[205.71, 496.95]
[180.35, 505.87]
[164.85, 546.26]
[201.48, 516.2]
[324.53, 480.51]
[313.26, 521.37]
[300.11, 560.35]
[364.45, 522.31]
[390.75, 473.93]
[417.05, 434.01]
[492.19, 488.02]
[443.35, 432.14]
[441.47, 517.14]
[454.62, 571.15]
[408.13, 519.96]
[398.05, 558.73]
[381.27, 585.09]
[629.52, 366.26]
[639.7, 429.65]
[572.92, 334.0]
[523.62, 507.99]
[506.29, 544.08]
[485.6, 561.41]
[425.11, 650.01]
[357.25, 629.13]
[347.16, 671.58]
[288.0, 653.02]
[260.74, 688.98]
[607.58, 777.14]
[488.1, 711.02]
[456.78, 730.16]
[517.1, 770.76]
[317.04, 676.06]
[311.05, 714.0]
[307.06, 741.46]
[218.19, 791.89]
[211.7, 839.82]
[258.13, 795.88]
[182.24, 799.88]
[162.77, 642.11]
[154.78, 680.05]
[332.26, 776.81]
[336.81, 722.23]
[317.61, 760.64]
[297.39, 807.14]
[314.57, 830.89]
[283.24, 841.5]
[359.55, 787.42]
[356.02, 829.37]
[391.9, 784.39]
[397.46, 829.37]
[463.16, 890.02]
[545.04, 745.98]
[374.25, 920.0]
[365.23, 888.63]
[311.08, 861.12]
[308.5, 897.65]
[251.34, 961.26]
[271.97, 935.47]
[273.69, 982.75]
[223.83, 950.08]
[189.02, 936.76]
[178.71, 980.6]
[184.29, 996.5]
[190.31, 1018.85]
[201.91, 1036.9]
[184.72, 897.22]
[167.1, 940.2]
[157.65, 878.31]
[131.86, 915.27]
[410.41, 1016.85]
[419.91, 1050.47]
[377.89, 1015.75]
[359.85, 1168.19]
[380.2, 1186.32]
[303.99, 1137.86]
[296.59, 1173.74]
[293.26, 1080.51]
[302.14, 1112.33]
[265.49, 1082.93]
[254.92, 1133.57]
[254.48, 1167.49]
[220.13, 1165.73]
[222.77, 1130.93]
[221.01, 1063.55]
[210.0, 1108.03]
[197.23, 1139.3]
[151.42, 1034.92]
[154.51, 1078.08]
[120.15, 1030.52]
[97.25, 1054.3]
[106.06, 1097.9]
[84.48, 1121.24]
[88.88, 1143.7]
[79.64, 1176.74]
[77.43, 1206.68]
[121.48, 1151.19]
[141.29, 1196.11]
[172.56, 1190.83]
[444.63, 1275.09]
[425.9, 1310.31]
[417.43, 1340.18]
[508.57, 1411.47]
[512.63, 1463.38]
[561.53, 1614.04]
[531.08, 1578.22]
[521.23, 1614.94]
[496.16, 1641.8]
[333.93, 1284.26]
[338.14, 1318.91]
[303.03, 1330.61]
[280.55, 1314.7]
[266.98, 1345.6]
[255.74, 1301.12]
[226.71, 1316.57]
[213.6, 1356.83]
[199.09, 1239.78]
[200.02, 1280.05]
[181.76, 1258.98]
[182.23, 1299.71]
[121.83, 1240.25]
[132.6, 1277.71]
[91.87, 1306.74]
[49.73, 1328.27]
[36.15, 1354.96]
[7.59, 1369.01]
[60.03, 1353.56]
[53.01, 1383.99]
[82.51, 1359.18]
[90.93, 1388.67]
[289.34, 1389.07]
[291.05, 1419.91]
[315.04, 1444.47]
[269.35, 1405.63]
[265.92, 1442.19]
[272.77, 1484.45]
[273.92, 1519.87]
[278.49, 1556.42]
[247.07, 1492.45]
[251.64, 1405.63]
[231.08, 1368.5]
[168.82, 1346.23]
[170.53, 1379.36]
[143.11, 1362.22]
[141.4, 1333.09]
[197.84, 1478.69]
[178.76, 1508.43]
[164.39, 1457.62]
[149.77, 1489.1]
[216.68, 1472.0]
[245.42, 1518.83]
[82.71, 1488.7]
[64.93, 1512.87]
[72.4, 1416.88]
[77.37, 1443.54]
[11.96, 1496.52]
[5.2, 1523.89]
[16.22, 1548.78]
[60.97, 1636.39]
[405.25, 1099.52]
[399.7, 1128.05]
[384.65, 1156.57]
[350.93, 1087.19]
[334.47, 1225.17]
[293.8, 1268.14]
[204.25, 1315.0]
[55.17, 1270.17]
[140.73, 1222.3]
[65.64, 1596.01]
[48.52, 1608.85]
[549.25, 1575.58]
[250.43, 322.72]
[600.3, 368.85]
[582.25, 413.54]
[69.61, 1546.1]
[228.98, 1529.08]
[420.64, 760.86]
[478.96, 84.54]
[486.65, 352.94]
[570.11, 379.13]
[146.22, 1109.86]
[164.87, 1222.79]
[29.78, 1403.64]
[559.06, 1533.84]
[508.27, 1586.89]
[255.84, 1052.85]
[237.34, 1100.27]
[357.66, 477.38]
[361.22, 544.07]
