[222.53, 82.35]
[239.21, 131.84]
[306.5, 154.08]
[286.48, 180.77]
[350.98, 183.55]
[192.51, 171.32]
[163.04, 100.14]
[198.07, 246.39]
[284.81, 267.52]
[336.52, 347.59]
[333.19, 273.63]
[378.23, 327.57]
[259.79, 281.42]
[269.8, 331.46]
[223.65, 355.37]
[140.24, 305.88]
[144.13, 360.93]
[106.87, 357.6]
[95.75, 296.99]
[113.55, 266.96]
[270.86, 448.42]
[344.03, 467.56]
[311.95, 418.59]
[237.08, 501.9]
[247.21, 585.21]
[169.53, 529.48]
[142.51, 596.46]
[198.24, 467.0]
[192.05, 502.46]
[94.59, 536.26]
[75.15, 613.32]
[69.79, 660.9]
[283.56, 658.22]
[266.14, 714.51]
[352.58, 700.44]
[330.47, 643.48]
[386.09, 565.08]
[353.92, 571.11]
[252.74, 640.13]
[311.71, 693.74]
[408.2, 728.59]
[403.51, 678.33]
[491.09, 600.95]
[533.13, 648.33]
[501.77, 672.35]
[523.12, 703.71]
[475.08, 685.69]
[505.11, 732.4]
[524.46, 776.44]
[495.76, 771.77]
[516.45, 823.15]
[427.7, 685.03]
[404.35, 761.76]
[374.99, 809.8]
[420.36, 809.14]
[443.05, 864.52]
[348.98, 742.1]
[324.01, 773.87]
[318.91, 841.96]
[350.11, 891.89]
[452.25, 900.4]
[414.8, 879.98]
[360.22, 918.5]
[402.15, 948.37]
[356.78, 991.45]
[352.76, 1036.83]
[321.16, 1020.17]
[310.25, 913.33]
[226.96, 829.47]
[235.58, 887.48]
[254.53, 936.88]
[203.41, 904.72]
[174.69, 831.19]
[182.32, 717.51]
[163.59, 848.57]
[165.22, 926.71]
[115.57, 844.5]
[134.29, 794.03]
[119.64, 718.32]
[113.12, 757.39]
[96.03, 819.26]
[75.68, 782.63]
[65.1, 734.6]
[39.05, 807.86]
[25.21, 724.02]
[145.9, 430.12]
[162.58, 453.95]
[295.39, 248.46]
[274.35, 830.33]
[294.13, 758.44]
[309.42, 934.45]
[134.42, 685.23]
[390.34, 881.0]
[218.8, 943.22]
[198.43, 391.59]
[170.33, 391.98]
[182.32, 776.93]
[386.64, 947.8]
[396.81, 634.1]
[193.78, 365.31]
[131.4, 847.06]
[462.73, 729.91]
[333.06, 506.59]
