[482.8, 86.38]
[449.6, 159.0]
[448.91, 116.81]
[428.16, 84.31]
[404.64, 153.47]
[350.01, 236.46]
[332.02, 156.23]
[357.61, 73.93]
[547.12, 237.85]
[468.27, 230.24]
[427.57, 218.96]
[408.75, 298.35]
[438.75, 327.76]
[402.29, 373.63]
[374.64, 417.74]
[370.53, 339.52]
[344.06, 403.03]
[451.1, 377.75]
[404.05, 434.79]
[506.97, 395.98]
[481.09, 453.02]
[544.02, 376.57]
[553.43, 455.38]
[276.5, 376.66]
[275.08, 449.66]
[223.34, 405.01]
[188.61, 451.08]
[206.33, 330.59]
[166.64, 377.37]
[98.77, 420.98]
[87.15, 483.4]
[76.39, 384.82]
[205.48, 493.03]
[207.66, 562.32]
[137.5, 503.49]
[107.87, 548.37]
[371.95, 498.55]
[443.13, 519.61]
[448.21, 577.72]
[373.4, 588.61]
[401.73, 648.89]
[440.95, 679.4]
[508.95, 677.68]
[530.56, 751.79]
[486.1, 683.24]
[363.19, 664.09]
[360.1, 719.06]
[274.26, 607.89]
[305.14, 669.03]
[240.91, 700.53]
[78.03, 630.64]
[121.61, 612.12]
[23.0, 618.66]
[155.68, 582.15]
[243.66, 652.4]
[175.38, 679.32]
[187.85, 750.88]
[155.68, 651.74]
[132.05, 721.34]
[113.66, 645.83]
[82.8, 713.46]
[471.55, 759.01]
[420.75, 774.64]
[487.19, 927.06]
[511.42, 805.91]
[535.65, 895.02]
[465.97, 985.13]
[449.22, 842.2]
[432.47, 971.73]
[405.67, 920.36]
[377.2, 821.54]
[291.22, 828.24]
[287.31, 895.8]
[132.66, 824.33]
[89.11, 849.46]
[120.38, 777.44]
[211.94, 871.23]
[227.38, 929.6]
[185.44, 973.12]
[122.14, 1075.98]
[130.29, 1111.65]
[162.01, 1070.32]
[305.71, 985.73]
[306.67, 1048.21]
[382.13, 978.53]
[381.65, 1039.56]
[374.78, 1135.84]
[394.53, 1186.93]
[331.19, 1135.16]
[340.72, 1194.42]
[308.03, 1165.13]
[276.7, 1101.79]
[240.6, 1150.15]
[192.92, 1156.96]
[207.9, 1240.73]
[142.52, 1189.65]
[133.66, 1238.69]
[155.46, 1263.21]
[134.34, 1301.35]
[257.71, 1017.01]
[149.83, 1022.97]
[543.14, 516.79]
[582.86, 491.86]
[526.21, 568.26]
[286.6, 306.65]
[171.78, 308.72]
[229.19, 274.06]
[443.64, 898.03]
[498.13, 866.1]
[210.18, 792.9]
[160.54, 863.56]
[232.04, 1114.38]
[361.79, 993.14]
[344.84, 1066.02]
[421.4, 557.3]
[181.38, 902.15]
