[264.56, 88.27]
[248.15, 159.01]
[279.34, 209.95]
[248.15, 296.24]
[236.71, 362.77]
[335.18, 644.55]
[418.07, 602.74]
[393.13, 646.75]
[156.03, 462.51]
[104.89, 524.39]
[22.17, 482.72]
[67.9, 593.02]
[135.55, 595.17]
[178.51, 582.82]
[245.05, 583.76]
[272.9, 549.52]
[372.88, 614.8]
[344.58, 579.65]
[377.35, 455.77]
[409.0, 899.18]
[401.3, 944.62]
[369.72, 926.91]
[389.75, 1002.4]
[422.87, 1078.66]
[429.8, 1037.83]
[333.51, 881.46]
[327.35, 957.72]
[332.74, 1013.18]
[398.66, 1116.64]
[358.12, 1131.46]
[334.72, 1100.27]
[305.09, 1058.16]
[278.58, 970.04]
[303.53, 873.35]
[247.39, 951.33]
[273.12, 867.11]
[246.61, 905.32]
[167.07, 981.74]
[150.69, 1037.1]
[124.18, 852.29]
[132.96, 917.8]
[140.52, 964.34]
[91.59, 928.54]
[53.79, 994.58]
[58.96, 932.52]
[68.11, 868.06]
[56.6, 711.73]
[43.63, 737.11]
[34.61, 764.73]
[41.83, 904.06]
[60.99, 837.19]
[161.0, 752.75]
[187.35, 774.93]
[217.86, 724.66]
[288.16, 748.82]
[178.51, 711.95]
[85.07, 457.45]
[75.05, 639.6]
[246.15, 771.4]
[218.5, 811.94]
[222.8, 875.82]
[248.69, 1031.24]
[226.3, 1069.8]
[161.63, 924.91]
[244.03, 630.5]
[91.19, 992.19]
[99.94, 875.23]
[319.63, 219.72]
[148.43, 525.5]
[213.76, 426.91]
[177.4, 457.33]
[385.79, 519.22]
[405.34, 482.28]
