[309.01, 68.05]
[385.33, 40.99]
[415.86, 58.33]
[366.6, 113.84]
[443.62, 102.05]
[404.07, 174.21]
[403.37, 125.64]
[399.9, 214.45]
[467.21, 176.29]
[472.76, 113.15]
[433.67, 352.03]
[424.48, 410.56]
[406.92, 341.16]
[400.23, 380.46]
[382.67, 434.81]
[337.51, 526.79]
[412.77, 486.66]
[421.13, 529.3]
[433.67, 580.31]
[470.47, 513.42]
[432.84, 475.79]
[394.86, 633.04]
[408.58, 680.27]
[438.04, 709.22]
[357.79, 639.13]
[331.89, 700.08]
[370.49, 725.98]
[360.84, 774.23]
[304.46, 659.45]
[271.95, 673.16]
[264.72, 714.29]
[273.67, 763.03]
[287.86, 790.48]
[313.46, 775.68]
[328.89, 739.58]
[322.38, 893.32]
[393.58, 888.64]
[377.65, 931.73]
[228.28, 883.58]
[161.26, 856.71]
[156.2, 827.94]
[244.55, 847.44]
[197.48, 807.98]
[181.69, 784.58]
[268.77, 958.47]
[310.42, 992.58]
[348.46, 1002.09]
[367.08, 1083.0]
[328.04, 1064.13]
[394.41, 1064.13]
[424.34, 1131.8]
[399.62, 1098.62]
[317.76, 1085.76]
[287.89, 1126.26]
[315.44, 1131.24]
[304.82, 1154.15]
[273.94, 1187.35]
[370.55, 1137.88]
[374.2, 1178.72]
[411.26, 1212.14]
[437.35, 1241.2]
[326.89, 1227.11]
[331.31, 1180.84]
[243.38, 1255.3]
[260.39, 1225.33]
[298.95, 1367.17]
[272.09, 1401.61]
[302.4, 1394.72]
[327.19, 1346.5]
[313.42, 1369.23]
[301.02, 1301.73]
[399.93, 1436.05]
[394.7, 1455.23]
[366.81, 1462.2]
[389.82, 1523.91]
[333.34, 1441.63]
[323.23, 1470.91]
[332.29, 1496.71]
[436.53, 1493.23]
[173.43, 1379.34]
[166.46, 1427.57]
[79.88, 1460.69]
[25.75, 1293.2]
[358.02, 1293.78]
[275.34, 1569.46]
[217.93, 1548.96]
[246.12, 1486.43]
[308.65, 1578.18]
[328.64, 1633.02]
[309.17, 1662.24]
[345.05, 1601.75]
[376.31, 1657.62]
[403.48, 1653.01]
[408.61, 1683.25]
[441.41, 1669.93]
[413.74, 1741.55]
[471.65, 1618.67]
[458.32, 1592.02]
[427.57, 1635.58]
[431.16, 1618.67]
[389.13, 1569.97]
[214.4, 1508.35]
[502.86, 1534.68]
[401.62, 1304.66]
[368.11, 1697.6]
[393.32, 1347.48]
[428.63, 1765.79]
[390.33, 1783.78]
[330.13, 1791.59]
[337.17, 1850.23]
[309.23, 1725.62]
[276.53, 1778.67]
[118.13, 1718.53]
[113.7, 1758.42]
[81.32, 1751.85]
[77.29, 1787.79]
[410.23, 1848.89]
[441.24, 1803.44]
[438.7, 1770.73]
[442.11, 1695.41]
[296.8, 1057.18]
[291.68, 1754.34]
[363.75, 1776.74]
[381.73, 1827.55]
[421.6, 1805.66]
[354.79, 1646.86]
[72.91, 1488.58]
[388.42, 1402.93]
[316.86, 1332.38]
[407.43, 1161.08]
[301.36, 1086.25]
[308.45, 1025.05]
[261.88, 1004.39]
[198.02, 761.18]
[242.19, 926.57]
[395.14, 849.91]
[347.05, 852.72]
[508.1, 541.01]
[451.23, 329.45]
[99.25, 1441.37]
[99.86, 1484.97]
[96.18, 1527.34]
[263.21, 1593.04]
[359.0, 1822.09]
[237.41, 969.76]
[252.81, 791.67]
[284.58, 811.28]
[82.45, 1289.91]
[392.07, 1492.72]
[449.53, 1641.45]
