[949.54, 635.45]
[969.23, 706.91]
[934.23, 606.28]
[924.02, 677.01]
[978.71, 656.59]
[877.27, 961.01]
[845.11, 1009.52]
[853.55, 951.52]
[894.81, 1342.31]
[852.64, 1399.95]
[822.22, 1422.37]
[799.81, 1442.65]
[857.45, 1505.1]
[807.28, 1487.48]
[798.2, 1522.71]
[737.36, 1498.69]
[738.96, 1535.52]
[831.14, 1618.9]
[813.68, 1651.98]
[852.27, 1672.65]
[759.93, 1680.01]
[804.95, 1612.93]
[717.66, 1585.36]
[698.82, 1498.99]
[730.98, 1674.95]
[666.78, 1711.65]
[673.42, 1737.44]
[690.22, 1759.32]
[667.95, 1773.77]
[811.37, 1873.71]
[808.04, 1903.06]
[802.51, 1932.95]
[790.33, 1874.82]
[764.86, 1873.16]
[601.97, 1442.37]
[679.95, 1306.94]
[677.05, 1346.99]
[658.23, 1360.02]
[663.06, 1318.04]
[627.84, 1215.27]
[667.4, 1196.94]
[609.5, 1181.98]
[609.02, 1155.44]
[610.95, 1321.42]
[605.16, 1370.63]
[526.03, 1312.25]
[532.79, 1348.92]
[491.3, 1244.22]
[488.4, 1301.64]
[563.72, 1378.21]
[577.26, 1404.06]
[869.64, 1191.73]
[871.29, 1144.76]
[895.19, 1157.12]
[667.51, 1616.54]
[664.6, 1592.55]
[461.87, 1250.78]
[322.72, 1202.69]
[307.97, 1149.47]
[271.42, 1119.97]
[172.01, 1021.91]
[146.56, 965.57]
[136.57, 989.2]
[170.19, 813.8]
[193.82, 839.25]
[149.29, 824.71]
[115.66, 826.52]
[101.12, 865.6]
[62.95, 690.21]
[75.68, 750.19]
[690.3, 1107.02]
[658.1, 1047.22]
[608.82, 1032.11]
[576.62, 1042.62]
[547.05, 1020.94]
[468.85, 1049.85]
[435.34, 1018.97]
[429.42, 980.2]
[400.51, 978.23]
[405.11, 1032.11]
[494.48, 961.8]
[507.62, 935.51]
[451.21, 940.26]
[484.34, 986.16]
[481.94, 892.76]
[559.03, 867.92]
[567.58, 904.51]
[631.73, 911.63]
[671.64, 924.94]
[625.55, 983.38]
[652.16, 998.11]
[704.4, 1598.55]
[450.64, 737.08]
[403.84, 729.4]
[375.89, 748.96]
[544.95, 729.7]
[541.46, 705.74]
[535.97, 678.3]
[511.02, 668.32]
[466.11, 650.36]
[436.67, 662.33]
[424.69, 620.42]
[378.13, 532.12]
[566.94, 565.84]
[516.21, 551.35]
[540.64, 540.67]
[524.0, 427.9]
[518.45, 389.08]
[491.34, 336.7]
[520.92, 316.98]
[568.99, 370.59]
[615.2, 387.23]
[528.93, 262.75]
[570.83, 270.76]
[434.65, 351.49]
[483.82, 57.86]
[437.81, 104.65]
[446.39, 127.27]
[403.49, 119.47]
[404.27, 145.99]
[359.04, 126.49]
[543.87, 223.97]
[483.04, 144.43]
[495.52, 245.81]
[463.47, 1220.47]
[401.15, 163.14]
[557.28, 329.92]
[525.85, 486.45]
[680.67, 1049.9]
[497.91, 907.13]
[160.19, 868.33]
[766.71, 1548.33]
[855.31, 1348.18]
[903.92, 946.15]
[932.6, 976.2]
[290.67, 1113.46]
[516.03, 177.88]
[546.76, 253.68]
[366.13, 159.08]
[380.97, 258.6]
[439.26, 579.17]
[394.42, 650.16]
[471.39, 767.49]
[437.26, 704.81]
[167.32, 931.31]
[644.5, 1163.59]
[524.48, 1376.96]
[701.69, 1273.69]
[838.38, 1477.2]
[887.89, 1370.97]
[921.95, 1355.63]
[513.43, 1592.86]
[625.37, 1668.82]
[600.71, 1714.13]
[845.25, 1748.11]
[731.66, 1730.82]
[780.46, 1903.23]
[586.43, 1467.33]
[540.66, 1437.48]
[610.9, 1648.77]
[800.26, 1631.64]
[680.91, 1480.91]
