[771.35, 286.87]
[292.22, 211.23]
[248.9, 150.34]
[250.07, 232.3]
[175.8, 159.21]
[200.06, 240.33]
[118.93, 363.28]
[182.49, 444.4]
[236.02, 361.6]
[319.65, 431.02]
[396.6, 420.15]
[240.2, 512.15]
[174.97, 531.38]
[138.17, 594.11]
[289.69, 513.38]
[284.86, 560.55]
[437.86, 618.0]
[416.69, 568.41]
[360.45, 538.78]
[349.66, 703.34]
[305.93, 633.82]
[249.52, 631.19]
[239.47, 716.02]
[218.04, 796.05]
[187.87, 637.31]
[152.44, 781.43]
[159.97, 854.47]
[185.64, 720.78]
[496.83, 742.03]
[540.66, 702.19]
[535.34, 759.74]
[584.52, 711.69]
[485.36, 816.58]
[494.88, 923.91]
[451.7, 868.02]
[444.08, 969.0]
[405.97, 812.13]
[409.78, 876.91]
[307.53, 782.92]
[227.13, 854.56]
[272.77, 844.27]
[246.42, 966.42]
[113.34, 835.27]
[102.41, 927.85]
[95.98, 724.7]
[389.78, 758.13]
[305.56, 910.49]
[311.35, 961.28]
[524.79, 848.13]
[351.92, 996.91]
[320.04, 1071.62]
[402.04, 993.27]
[389.28, 1067.98]
[355.57, 1140.87]
[204.09, 1150.1]
[187.3, 1235.32]
[254.45, 1253.4]
[291.9, 1317.96]
[481.71, 1286.97]
[458.47, 1178.51]
[515.29, 1177.21]
[485.59, 1112.65]
[519.16, 1107.48]
[484.3, 1039.05]
[546.28, 983.52]
[550.15, 1062.29]
[600.51, 1042.92]
[359.51, 1200.28]
[539.82, 1265.02]
[259.05, 899.14]
[285.9, 1012.4]
[509.04, 991.56]
[161.37, 1157.07]
[189.2, 944.57]
[310.07, 851.51]
[109.64, 253.46]
[155.27, 243.43]
[271.41, 789.83]
[115.34, 758.61]
[527.0, 970.73]
[177.06, 769.52]
