[277.23, 78.12]
[322.21, 125.56]
[242.07, 111.65]
[246.16, 169.72]
[709.13, 193.34]
[721.58, 247.09]
[701.91, 325.11]
[677.0, 226.77]
[668.48, 294.95]
[726.1, 505.18]
[669.13, 530.15]
[720.22, 594.05]
[681.36, 586.9]
[646.07, 616.83]
[693.87, 556.97]
[630.43, 453.78]
[594.69, 506.04]
[633.56, 512.3]
[625.97, 562.33]
[596.93, 562.33]
[533.14, 446.05]
[510.35, 366.28]
[509.09, 491.0]
[495.16, 404.9]
[465.4, 367.55]
[450.84, 422.63]
[447.04, 351.72]
[379.3, 487.84]
[361.57, 435.92]
[334.35, 395.4]
[370.44, 358.05]
[326.12, 452.38]
[313.46, 516.96]
[251.48, 576.91]
[289.43, 644.72]
[273.4, 621.44]
[240.9, 419.32]
[234.98, 466.65]
[179.96, 447.72]
[188.25, 501.56]
[137.37, 374.95]
[167.54, 402.16]
[103.64, 450.68]
[78.8, 515.16]
[37.38, 431.74]
[28.51, 495.64]
[115.31, 177.61]
[117.03, 239.18]
[180.78, 632.15]
[168.42, 576.0]
[137.01, 654.9]
[163.09, 704.12]
[473.27, 727.49]
[416.8, 762.78]
[463.86, 786.31]
[364.45, 742.78]
[331.51, 712.19]
[331.51, 663.96]
[324.46, 764.54]
[368.57, 816.89]
[469.74, 851.01]
[352.1, 772.19]
[415.04, 826.3]
[342.94, 896.3]
[293.42, 847.28]
[271.42, 897.8]
[287.42, 924.31]
[244.41, 811.77]
[240.91, 890.3]
[182.39, 877.29]
[609.32, 846.15]
[626.48, 951.42]
[598.45, 943.98]
[579.0, 975.45]
[601.88, 1006.91]
[516.64, 884.48]
[548.11, 929.11]
[513.21, 960.57]
[482.31, 901.07]
[563.14, 1047.26]
[493.77, 1017.03]
[459.39, 983.24]
[449.31, 1025.92]
[430.93, 1052.6]
[411.96, 1024.74]
[385.28, 1068.61]
[419.65, 1130.08]
[404.52, 1182.31]
[473.84, 1224.29]
[516.8, 1181.34]
[582.21, 1218.92]
[557.31, 1187.19]
[225.91, 1010.92]
[202.38, 996.22]
[182.38, 1037.4]
[289.45, 1025.63]
[334.75, 1024.45]
[320.04, 1096.23]
[475.96, 1075.96]
[374.05, 1162.63]
[368.81, 1197.87]
[329.29, 1150.25]
[340.71, 1173.11]
[347.86, 1116.92]
[377.16, 1250.21]
[411.17, 1288.68]
[352.05, 1318.65]
[352.45, 1368.05]
[537.48, 1224.36]
[551.36, 1285.89]
[524.99, 1266.0]
[251.02, 1264.23]
[265.77, 1228.49]
[300.37, 1223.95]
[250.45, 1215.45]
[227.2, 1260.25]
[56.29, 530.68]
[394.77, 632.73]
[274.83, 723.03]
[250.67, 694.25]
[289.45, 979.16]
[465.05, 1154.98]
[554.25, 1003.99]
[206.89, 790.26]
[229.9, 798.77]
[340.44, 854.29]
[403.28, 695.72]
[207.54, 696.78]
[232.52, 667.39]
[129.68, 516.35]
[66.96, 446.53]
[137.37, 435.89]
[265.12, 528.34]
[401.46, 419.46]
[157.08, 220.29]
[668.19, 576.59]
[495.42, 830.12]
[496.71, 782.99]
