[280.58, 117.69]
[142.23, 141.2]
[168.45, 87.85]
[240.13, 173.46]
[238.75, 246.36]
[284.88, 289.73]
[298.72, 358.01]
[645.32, 289.11]
[668.4, 357.78]
[742.17, 419.69]
[758.92, 467.55]
[771.37, 504.88]
[709.62, 444.58]
[729.25, 492.44]
[688.09, 503.93]
[695.26, 553.23]
[651.23, 529.29]
[678.99, 599.17]
[714.89, 598.69]
[610.79, 596.22]
[569.61, 550.19]
[539.08, 567.15]
[527.94, 518.21]
[407.78, 547.77]
[576.28, 625.47]
[609.65, 696.34]
[679.69, 732.6]
[725.01, 779.01]
[648.79, 794.12]
[670.61, 910.16]
[506.29, 721.81]
[527.21, 759.01]
[553.57, 817.92]
[586.12, 813.27]
[538.84, 900.08]
[532.64, 955.89]
[548.14, 1006.28]
[659.24, 1021.11]
[587.66, 1023.88]
[619.29, 1025.86]
[496.93, 911.94]
[488.12, 935.16]
[445.29, 919.55]
[444.09, 974.39]
[460.39, 708.38]
[298.3, 637.76]
[293.7, 690.03]
[272.45, 756.65]
[90.89, 601.09]
[123.12, 658.72]
[41.56, 637.72]
[63.54, 696.32]
[107.01, 748.58]
[322.93, 870.61]
[406.48, 816.72]
[368.41, 770.25]
[361.98, 822.66]
[272.99, 842.43]
[352.75, 1072.38]
[321.22, 994.3]
[286.68, 1010.32]
[207.61, 997.8]
[207.11, 942.25]
[141.65, 922.0]
[147.73, 975.71]
[128.99, 1012.19]
[72.75, 961.52]
[276.41, 1136.56]
[307.0, 1077.1]
[270.38, 1076.67]
[439.02, 1125.25]
[459.52, 1179.33]
[486.56, 1212.91]
[447.62, 1035.9]
[407.64, 955.43]
[412.32, 897.8]
[375.41, 919.92]
[355.98, 682.16]
[399.93, 621.82]
[499.34, 541.61]
[690.8, 876.78]
[704.75, 913.99]
[730.33, 938.02]
[459.29, 1071.11]
[424.02, 1142.12]
[356.91, 971.26]
[633.81, 973.26]
[602.69, 991.06]
[642.52, 486.47]
[250.47, 984.88]
[557.21, 967.1]
[417.18, 785.39]
[471.64, 818.73]
[369.39, 884.86]
[493.86, 1138.99]
[488.31, 1087.13]
[379.95, 1005.63]
