[801.49, 84.26]
[656.43, 143.05]
[666.85, 235.01]
[570.15, 182.87]
[543.6, 220.79]
[528.43, 266.3]
[468.7, 289.06]
[579.63, 267.25]
[576.78, 316.55]
[579.63, 364.9]
[613.76, 367.75]
[646.0, 357.32]
[607.55, 295.74]
[649.59, 331.44]
[652.47, 304.95]
[628.86, 390.76]
[627.01, 342.18]
[555.91, 389.78]
[567.96, 433.85]
[524.18, 400.65]
[527.7, 357.76]
[491.86, 384.49]
[556.79, 413.29]
[519.66, 455.09]
[413.58, 471.95]
[713.48, 469.97]
[715.47, 522.02]
[648.05, 523.01]
[635.66, 586.46]
[626.57, 528.46]
[603.44, 644.95]
[605.91, 585.47]
[503.47, 575.55]
[476.2, 558.2]
[457.2, 606.95]
[434.89, 658.17]
[568.74, 645.78]
[600.32, 723.12]
[565.48, 769.35]
[522.09, 800.64]
[657.22, 786.42]
[657.93, 715.3]
[473.02, 659.12]
[515.69, 732.37]
[460.93, 711.03]
[476.45, 795.85]
[464.35, 846.25]
[444.19, 778.72]
[399.84, 861.37]
[627.63, 924.86]
[621.59, 876.48]
[624.61, 995.42]
[417.99, 919.82]
[454.27, 900.67]
[462.34, 966.19]
[590.34, 1017.59]
[601.43, 1083.11]
[578.25, 1033.72]
[581.27, 1106.29]
[488.54, 1033.72]
[470.36, 1093.16]
[448.55, 1050.49]
[438.12, 1083.67]
[409.68, 1119.7]
[429.59, 1184.17]
[227.36, 1195.8]
[190.5, 1224.59]
[130.61, 1221.71]
[129.46, 1267.78]
[89.15, 1197.53]
[79.36, 1244.17]
[83.96, 1294.85]
[366.14, 1185.43]
[364.41, 1248.2]
[390.9, 1252.23]
[410.48, 1263.17]
[381.11, 1295.42]
[322.95, 1240.14]
[447.34, 1246.47]
[412.38, 1331.38]
[364.58, 1334.88]
[347.98, 1391.19]
[353.49, 1443.51]
[328.71, 1504.1]
[297.27, 1343.51]
[286.23, 1373.62]
[270.17, 1409.25]
[266.16, 1452.41]
[258.13, 1486.53]
[406.24, 1500.25]
[189.33, 1528.69]
[59.89, 1463.97]
[74.83, 1505.22]
[205.69, 1428.42]
[401.27, 1224.59]
[516.69, 630.91]
[231.22, 1434.87]
[217.23, 1481.78]
[377.49, 1365.15]
[288.07, 1539.66]
[496.46, 1584.15]
[529.7, 1638.37]
[496.03, 1661.11]
[517.01, 1596.39]
[503.9, 1546.54]
[437.43, 1558.79]
[419.5, 1590.27]
[477.76, 1769.58]
[495.47, 1802.78]
[529.55, 1830.67]
[454.74, 1785.52]
[447.22, 1825.8]
[399.41, 1706.72]
[387.9, 1747.0]
[383.03, 1786.84]
[388.93, 1682.94]
[338.12, 1671.28]
[314.4, 1621.21]
[297.46, 1665.25]
[320.05, 1701.39]
[368.98, 1709.29]
[367.1, 1674.29]
[269.61, 1670.9]
[268.48, 1701.39]
[252.67, 1634.01]
[233.85, 1691.98]
[203.36, 1652.08]
[202.23, 1698.0]
[216.91, 1752.96]
[200.35, 1606.91]
[177.01, 1644.93]
[248.15, 1812.06]
[212.02, 1821.47]
[279.77, 1860.99]
[286.92, 1818.45]
[327.95, 1780.44]
[344.89, 1820.34]
[577.46, 1892.75]
[577.07, 1929.33]
[556.5, 1970.87]
[552.69, 2020.02]
[531.35, 1993.35]
[523.73, 1901.52]
[521.44, 1928.57]
[519.54, 1952.58]
[375.88, 1887.04]
[323.68, 1897.32]
[325.58, 1852.74]
[124.39, 1786.3]
[107.11, 1829.51]
[37.99, 1738.78]
[239.04, 1984.53]
[248.68, 2016.21]
[270.26, 2041.93]
[204.14, 1979.02]
[181.63, 1957.43]
[171.07, 1922.07]
[151.79, 1974.88]
[138.93, 1954.68]
[129.74, 1997.38]
[302.41, 2096.12]
[282.66, 2184.28]
[410.78, 2074.53]
[455.33, 2091.52]
[490.69, 2113.57]
[499.87, 2176.94]
[535.47, 2097.78]
[356.16, 2103.24]
[357.8, 2148.07]
[377.48, 2183.06]
[282.36, 2080.28]
[221.42, 2257.11]
[220.49, 2300.81]
[187.02, 2251.07]
[185.63, 2327.31]
[142.39, 2364.03]
[151.69, 2196.68]
[123.8, 2239.91]
[125.66, 2168.79]
[192.6, 2183.2]
[194.92, 2212.48]
[172.06, 2211.35]
[235.65, 2369.94]
[268.06, 2371.54]
[358.5, 2331.53]
[399.31, 2338.73]
[343.69, 2322.32]
[338.09, 2349.94]
[228.61, 2435.66]
[235.09, 2471.72]
[204.71, 2433.23]
[135.44, 2515.87]
[143.95, 2555.57]
[190.94, 2498.86]
[186.48, 2571.77]
[213.62, 2508.58]
[557.78, 2145.45]
[507.24, 2276.33]
[523.55, 2320.31]
[577.22, 2362.75]
[595.43, 2412.48]
[550.61, 2362.75]
[493.17, 2396.37]
[502.28, 2336.19]
[471.19, 2278.66]
[444.75, 2299.03]
[449.16, 2329.03]
[460.31, 2361.95]
[474.99, 2349.79]
[467.4, 2419.68]
[475.5, 2468.3]
[473.47, 2512.36]
[380.29, 2332.57]
[301.78, 2550.3]
[245.39, 2547.73]
[212.07, 2558.5]
[216.68, 2620.53]
[181.31, 2635.91]
[521.41, 2555.73]
[506.36, 2558.32]
[497.53, 2594.13]
[497.02, 2624.23]
[445.12, 2614.89]
[424.36, 2573.37]
[419.69, 2541.71]
[408.79, 2643.95]
[429.03, 2682.36]
[235.45, 2783.04]
[527.07, 2716.64]
[517.62, 2762.35]
[488.72, 2796.49]
[456.15, 2768.65]
[591.69, 2794.39]
[658.41, 2806.48]
[752.98, 2885.28]
[794.48, 2718.21]
[746.15, 2703.5]
[730.39, 2739.75]
[564.37, 2880.03]
[569.1, 2914.7]
[536.53, 2883.7]
[528.65, 2915.23]
[573.83, 2951.48]
[788.71, 2770.75]
[740.37, 2831.69]
[449.32, 2813.83]
[465.08, 2728.2]
[497.13, 2749.74]
[239.08, 2746.71]
[465.36, 2561.43]
[519.85, 2575.97]
[521.41, 2529.78]
[179.26, 2661.55]
[228.98, 2608.74]
[214.12, 2582.08]
[289.48, 2518.51]
[463.34, 2436.39]
[470.83, 2312.96]
[541.5, 2413.18]
[135.44, 2485.89]
[404.91, 2310.72]
[365.7, 2382.75]
[234.05, 2341.93]
[152.62, 2238.52]
[185.16, 2303.6]
[433.74, 2052.95]
[388.28, 2114.94]
[278.07, 2141.12]
[271.18, 2113.11]
[301.95, 2058.92]
[195.87, 2015.29]
[292.57, 1771.78]
[291.82, 1617.45]
[413.78, 1743.55]
[432.62, 1626.57]
[719.93, 577.53]
[457.2, 439.23]
[478.28, 1144.16]
[484.99, 1207.87]
[412.33, 1175.46]
[230.18, 1730.89]
[265.87, 1988.06]
[271.52, 2020.65]
[225.44, 2096.32]
[119.14, 2189.74]
[127.6, 2404.93]
[522.66, 2666.83]
[570.71, 2736.71]
[175.99, 2145.71]
[174.0, 1995.6]
[324.58, 1427.5]
[289.06, 1429.83]
[298.68, 1400.12]
[253.13, 1957.5]
