[267.56, 110.07]
[243.53, 148.01]
[157.9, 132.61]
[151.51, 251.66]
[168.79, 331.15]
[98.53, 297.09]
[110.24, 362.02]
[54.88, 370.01]
[205.51, 330.62]
[249.16, 327.43]
[341.24, 333.28]
[349.22, 275.27]
[305.05, 197.02]
[332.72, 249.18]
[273.11, 231.09]
[463.66, 331.15]
[439.18, 359.36]
[411.5, 418.98]
[455.68, 398.22]
[476.97, 424.83]
[521.14, 443.99]
[341.77, 407.8]
[384.89, 358.83]
[289.08, 408.33]
[252.35, 413.65]
[251.29, 463.15]
[154.95, 375.33]
[110.24, 415.25]
[85.22, 503.6]
[80.97, 424.3]
[135.3, 493.43]
[139.61, 575.86]
[93.81, 657.76]
[70.11, 618.43]
[154.7, 618.97]
[219.36, 588.26]
[265.16, 565.09]
[327.66, 497.74]
[316.88, 464.33]
[359.45, 437.93]
[194.42, 492.02]
[464.78, 570.07]
[498.79, 645.05]
[504.2, 709.21]
[453.96, 647.37]
[403.71, 607.17]
[410.67, 696.07]
[375.88, 649.69]
[355.01, 600.22]
[332.59, 610.27]
[341.87, 652.01]
[292.4, 671.33]
[256.84, 622.63]
[293.17, 608.72]
[417.34, 836.7]
[375.27, 764.4]
[390.38, 721.67]
[421.94, 870.88]
[364.09, 861.68]
[360.15, 924.79]
[314.13, 909.01]
[306.25, 834.73]
[296.39, 785.43]
[222.11, 725.61]
[260.23, 752.56]
[230.0, 780.17]
[241.17, 813.7]
[185.95, 772.94]
[200.42, 835.39]
[245.77, 860.37]
[236.57, 915.58]
[208.96, 893.23]
[200.42, 963.57]
[264.18, 930.04]
[134.11, 859.59]
[158.06, 806.35]
[403.29, 528.66]
[124.34, 616.87]
[163.06, 754.86]
[317.93, 713.85]
[138.89, 533.76]
[363.16, 254.4]
[207.28, 629.42]
[113.35, 584.9]
[442.97, 827.5]
[429.22, 578.57]
[180.56, 547.85]
[480.16, 371.6]
[400.32, 288.57]
[298.66, 347.12]
[100.66, 233.75]
[159.4, 189.69]
[241.27, 87.16]
[183.86, 867.31]
