[440.0, 87.69]
[468.83, 218.03]
[513.32, 263.15]
[393.0, 199.23]
[376.71, 150.35]
[355.4, 63.25]
[328.45, 135.31]
[325.95, 203.62]
[275.19, 290.73]
[260.77, 341.49]
[304.64, 330.83]
[263.28, 390.99]
[311.53, 375.33]
[363.55, 313.91]
[347.88, 381.59]
[331.59, 424.83]
[292.11, 430.47]
[302.13, 485.62]
[345.37, 432.98]
[423.08, 384.1]
[423.08, 449.9]
[446.27, 367.18]
[460.68, 432.98]
[485.75, 367.18]
[458.17, 301.38]
[528.45, 450.23]
[490.4, 480.81]
[441.91, 480.81]
[327.77, 528.56]
[326.27, 569.59]
[151.4, 516.35]
[110.62, 431.77]
[90.22, 498.23]
[37.36, 549.58]
[347.75, 622.08]
[361.35, 567.71]
[301.69, 554.87]
[274.5, 591.87]
[238.25, 560.15]
[410.44, 601.69]
[381.74, 662.86]
[380.23, 604.71]
[340.2, 669.66]
[291.65, 631.37]
[260.44, 662.97]
[262.37, 554.31]
[447.26, 632.18]
[439.62, 712.45]
[478.94, 630.0]
[476.21, 561.19]
[454.36, 514.77]
[513.89, 605.97]
[494.77, 673.14]
[506.79, 688.43]
[542.28, 695.53]
[523.72, 723.92]
[568.49, 732.11]
[572.32, 650.75]
[341.18, 716.47]
[332.79, 761.8]
[375.88, 766.27]
[341.74, 818.32]
[408.89, 823.91]
[435.76, 809.92]
[474.37, 834.54]
[465.41, 780.26]
[118.19, 837.82]
[104.71, 902.85]
[76.15, 833.85]
[149.91, 842.65]
[593.13, 661.3]
[549.01, 610.8]
[467.51, 715.62]
[418.49, 920.49]
[433.88, 975.06]
[382.11, 965.27]
[416.72, 1059.22]
[440.05, 1110.02]
[332.6, 950.11]
[340.93, 1011.74]
[309.28, 1020.07]
[410.4, 1153.16]
[468.41, 1179.48]
[508.16, 1182.16]
[189.09, 1162.29]
[171.37, 1142.95]
[403.39, 266.97]
[277.44, 524.38]
[276.71, 234.68]
[410.78, 102.2]
[426.69, 197.69]
[241.83, 1089.29]
[230.01, 1145.69]
[186.95, 1106.96]
[213.27, 1109.65]
[138.06, 807.97]
[464.85, 877.63]
[149.89, 443.85]
[318.16, 255.08]
[374.66, 1009.49]
[433.88, 864.09]
