[280.66, 68.58]
[311.8, 110.71]
[186.48, 205.09]
[237.16, 148.85]
[243.96, 93.22]
[232.84, 203.24]
[314.42, 208.19]
[319.98, 262.58]
[316.89, 320.67]
[266.21, 233.53]
[289.7, 305.84]
[339.15, 211.28]
[339.15, 245.27]
[343.47, 301.51]
[354.81, 369.39]
[240.4, 285.82]
[257.83, 333.64]
[220.74, 318.89]
[260.51, 396.21]
[181.41, 297.89]
[187.67, 353.75]
[192.58, 390.84]
[220.74, 465.93]
[231.02, 425.26]
[514.36, 301.01]
[513.02, 348.83]
[497.38, 400.68]
[466.99, 397.1]
[470.56, 426.6]
[480.84, 475.76]
[82.92, 254.11]
[88.62, 338.47]
[53.01, 467.25]
[31.85, 508.93]
[67.75, 514.06]
[73.52, 571.12]
[113.28, 563.43]
[124.18, 487.77]
[155.59, 445.45]
[172.27, 485.84]
[85.06, 399.93]
[98.85, 620.73]
[114.43, 667.46]
[146.88, 636.95]
[156.62, 581.13]
[182.58, 671.35]
[211.79, 572.69]
[312.4, 562.96]
[283.84, 509.73]
[258.35, 486.49]
[348.3, 566.19]
[286.61, 621.1]
[272.47, 698.59]
[230.61, 780.6]
[231.18, 716.69]
[327.33, 678.79]
[353.91, 736.49]
[395.2, 725.74]
[354.48, 686.15]
[352.78, 656.74]
[325.07, 605.83]
[355.61, 619.41]
[403.12, 679.93]
[454.59, 720.08]
[494.18, 762.5]
[500.4, 793.61]
[546.78, 794.18]
[588.64, 785.69]
[470.0, 554.31]
[422.48, 499.35]
[498.05, 600.69]
[440.23, 588.67]
[376.1, 519.96]
[393.28, 589.81]
[286.78, 455.83]
[383.66, 776.05]
[418.13, 819.99]
[383.03, 835.24]
[264.09, 770.78]
[241.66, 840.56]
[201.16, 820.63]
[276.55, 866.73]
[314.55, 884.8]
[303.34, 942.74]
[349.44, 857.38]
[341.34, 806.3]
[301.43, 726.11]
[316.29, 790.53]
[384.33, 676.89]
[181.07, 235.83]
[141.07, 261.06]
[147.84, 366.92]
[147.22, 309.68]
[54.29, 338.61]
[358.79, 907.22]
[340.72, 934.01]
[260.97, 925.29]
[502.06, 535.42]
[236.45, 623.32]
[161.16, 714.19]
[396.48, 441.38]
[444.71, 615.25]
[246.43, 537.25]
[199.33, 607.74]
[207.26, 113.09]
[285.61, 178.82]
[235.1, 874.8]
[203.33, 754.09]
[397.11, 752.5]
[260.48, 581.98]
[328.45, 491.27]
