[487.58, 207.77]
[472.32, 263.95]
[446.65, 238.29]
[461.91, 198.75]
[183.79, 71.82]
[228.58, 339.39]
[359.37, 338.68]
[413.65, 387.87]
[377.38, 457.38]
[137.55, 502.41]
[159.14, 525.02]
[309.72, 604.1]
[298.06, 647.81]
[308.26, 691.52]
[238.33, 723.57]
[459.97, 625.82]
[495.36, 566.08]
[459.23, 539.54]
[455.54, 582.31]
[377.37, 510.78]
[361.15, 541.75]
[420.14, 800.58]
[441.53, 850.73]
[482.83, 888.34]
[390.65, 858.84]
[394.33, 918.57]
[304.37, 866.95]
[327.97, 949.54]
[246.11, 820.49]
[262.34, 911.2]
[280.77, 959.13]
[326.49, 1012.22]
[201.13, 960.6]
[204.08, 900.14]
[203.34, 841.14]
[500.91, 994.06]
[524.27, 1044.31]
[479.68, 1076.87]
[431.54, 1018.83]
[420.93, 1088.91]
[359.35, 828.43]
[345.19, 869.48]
[214.62, 552.57]
[182.34, 810.48]
[172.97, 882.29]
[399.0, 731.18]
[185.31, 618.99]
[151.53, 560.7]
[182.07, 563.01]
[278.3, 569.49]
[270.44, 606.04]
[246.81, 98.29]
[202.35, 190.62]
[188.29, 431.53]
[465.52, 941.68]
[416.67, 338.5]
[230.71, 281.81]
[231.36, 937.41]
[403.96, 960.47]
[393.48, 1017.07]
[440.21, 1094.13]
[177.57, 978.26]
[185.89, 901.61]
[250.09, 562.95]
[221.7, 402.92]
[247.36, 375.52]
[198.64, 496.87]
[364.4, 921.78]
