[326.25, 71.14]
[294.92, 113.21]
[231.37, 153.49]
[320.88, 175.87]
[336.99, 246.58]
[288.66, 164.23]
[287.76, 207.2]
[375.48, 185.71]
[397.86, 176.76]
[406.81, 228.68]
[402.33, 288.65]
[450.67, 333.4]
[295.82, 313.71]
[298.5, 368.31]
[323.56, 300.29]
[343.26, 341.46]
[336.1, 385.32]
[387.12, 413.96]
[359.37, 371.0]
[247.48, 362.94]
[204.52, 402.33]
[224.21, 343.25]
[198.18, 452.79]
[186.36, 496.83]
[138.02, 479.64]
[143.4, 550.54]
[279.08, 485.39]
[317.14, 426.67]
[443.58, 589.15]
[457.56, 641.96]
[383.0, 551.87]
[414.07, 610.12]
[369.8, 601.58]
[302.23, 498.28]
[339.51, 612.01]
[316.76, 667.48]
[249.08, 653.06]
[262.95, 725.18]
[91.18, 621.99]
[47.6, 600.2]
[70.71, 548.68]
[150.33, 722.17]
[198.06, 571.66]
[146.4, 614.91]
[406.95, 813.47]
[332.51, 823.82]
[343.66, 880.33]
[316.6, 975.84]
[272.03, 930.47]
[269.64, 873.96]
[282.37, 830.18]
[256.11, 811.08]
[230.64, 866.0]
[221.88, 801.53]
[195.62, 861.22]
[123.99, 800.74]
[135.13, 831.78]
[77.82, 810.29]
[81.01, 861.22]
[40.42, 885.9]
[25.28, 1040.83]
[83.29, 1153.63]
[105.85, 1106.1]
[213.81, 1038.42]
[188.03, 1095.62]
[263.77, 1031.17]
[276.66, 1079.51]
[21.07, 987.09]
[97.96, 1031.22]
[114.05, 414.33]
[145.51, 363.64]
[171.14, 405.59]
[259.29, 249.54]
[307.05, 911.37]
[25.8, 657.0]
[59.48, 675.49]
[357.86, 150.57]
[184.66, 671.61]
[352.81, 636.28]
[334.75, 691.89]
[82.6, 931.31]
[154.68, 948.77]
[166.76, 818.21]
