[631.35, 269.21]
[643.07, 319.54]
[647.21, 357.45]
[604.47, 262.32]
[606.53, 321.6]
[565.17, 289.2]
[636.87, 430.52]
[660.3, 480.16]
[213.67, 113.16]
[173.59, 88.04]
[189.15, 139.48]
[290.83, 129.91]
[199.91, 227.41]
[204.7, 271.67]
[152.66, 302.18]
[305.19, 269.88]
[242.98, 215.44]
[382.62, 355.92]
[342.05, 317.77]
[380.19, 392.25]
[462.54, 432.21]
[298.45, 352.89]
[297.24, 418.29]
[282.39, 461.76]
[295.99, 518.77]
[374.33, 493.39]
[413.32, 469.86]
[487.61, 482.73]
[454.51, 505.53]
[436.82, 540.34]
[463.72, 584.75]
[220.41, 446.26]
[221.74, 494.13]
[182.3, 554.41]
[220.57, 576.71]
[245.25, 617.54]
[222.82, 653.43]
[197.69, 694.71]
[171.22, 642.22]
[145.19, 622.92]
[101.22, 689.33]
[145.64, 676.32]
[106.16, 564.59]
[41.55, 587.92]
[151.03, 537.22]
[229.08, 705.11]
[200.47, 749.63]
[271.78, 675.59]
[273.14, 721.47]
[145.51, 725.55]
[105.54, 797.77]
[144.6, 815.03]
[135.51, 873.63]
[166.4, 829.57]
[172.76, 890.89]
[232.72, 804.13]
[239.07, 755.08]
[282.22, 782.78]
[270.41, 841.38]
[255.43, 895.88]
[371.4, 667.61]
[368.14, 746.46]
[409.19, 758.19]
[413.76, 666.96]
[425.49, 723.65]
[459.37, 741.25]
[447.64, 642.2]
[497.17, 676.08]
[379.87, 618.74]
[360.32, 556.83]
[329.04, 553.57]
[347.94, 616.13]
[291.25, 567.91]
[398.12, 591.37]
[477.62, 631.12]
[334.26, 724.3]
[343.38, 700.84]
[330.35, 825.96]
[191.54, 822.05]
[322.28, 497.02]
[391.56, 839.86]
[462.74, 792.0]
[546.49, 705.87]
[532.73, 748.94]
[429.21, 589.95]
[403.21, 557.45]
[115.07, 757.35]
[338.41, 402.54]
[332.36, 348.65]
[368.14, 539.14]
[167.99, 759.72]
