[292.05, 113.53]
[286.08, 46.61]
[223.39, 219.64]
[311.11, 227.72]
[318.58, 270.03]
[283.74, 251.37]
[273.78, 299.9]
[264.45, 354.02]
[443.01, 302.38]
[456.7, 375.8]
[395.73, 364.6]
[405.68, 389.49]
[410.66, 429.31]
[583.0, 265.05]
[614.73, 331.63]
[581.14, 367.09]
[576.78, 433.04]
[624.69, 408.78]
[264.48, 436.45]
[253.14, 267.02]
[237.4, 323.08]
[287.78, 370.94]
[314.24, 505.1]
[305.42, 472.35]
[287.15, 519.58]
[341.32, 485.57]
[149.85, 493.76]
[100.26, 550.17]
[66.34, 603.73]
[84.2, 649.25]
[131.5, 709.95]
[651.6, 449.63]
[626.34, 480.99]
[527.04, 402.59]
[571.47, 513.22]
[483.49, 488.83]
[517.46, 538.48]
[493.94, 451.37]
[419.53, 617.24]
[415.18, 662.04]
[372.87, 655.19]
[335.54, 639.02]
[329.32, 692.52]
[349.23, 755.36]
[501.66, 735.45]
[523.44, 637.15]
[535.26, 695.64]
[580.67, 662.04]
[625.47, 699.37]
[440.69, 562.49]
[462.64, 783.14]
[448.53, 733.76]
[420.32, 814.88]
[437.95, 869.55]
[470.58, 923.34]
[387.69, 836.93]
[393.87, 904.82]
[390.34, 980.65]
[277.47, 822.82]
[258.96, 778.73]
[249.26, 718.77]
[302.16, 703.78]
[270.42, 707.31]
[470.2, 548.39]
[417.57, 525.9]
[21.49, 587.23]
[457.54, 841.97]
[306.17, 762.83]
[385.31, 717.41]
[415.8, 714.92]
[95.8, 469.83]
[40.73, 518.26]
[129.63, 552.53]
[184.91, 523.21]
[176.92, 467.32]
[141.3, 431.08]
[227.18, 762.76]
[229.76, 816.94]
[575.44, 704.78]
[528.15, 803.67]
[360.57, 382.17]
[312.62, 644.7]
[233.84, 660.03]
[240.18, 603.46]
[239.8, 447.39]
[389.91, 304.13]
[521.24, 470.83]
[497.3, 801.78]
[480.84, 713.47]
[483.89, 638.91]
[497.41, 604.86]
[379.88, 616.99]
[343.53, 789.4]
[353.36, 820.72]
[299.4, 600.81]
