[486.38, 75.93]
[518.23, 119.16]
[482.97, 204.48]
[475.0, 260.79]
[484.1, 309.14]
[559.19, 277.86]
[587.63, 333.03]
[508.55, 418.1]
[506.1, 469.51]
[519.98, 516.03]
[474.28, 413.2]
[478.84, 460.85]
[335.61, 435.87]
[362.68, 431.29]
[399.32, 502.07]
[415.55, 560.36]
[442.2, 587.01]
[355.6, 523.3]
[321.87, 556.61]
[379.72, 652.67]
[349.11, 676.75]
[355.64, 720.4]
[371.69, 756.53]
[587.96, 683.27]
[573.4, 737.46]
[554.34, 788.64]
[539.28, 669.22]
[588.46, 754.02]
[320.21, 587.8]
[312.87, 663.39]
[306.83, 711.77]
[241.77, 736.99]
[225.24, 778.62]
[277.88, 743.73]
[306.65, 790.86]
[201.98, 744.34]
[174.43, 800.66]
[474.97, 986.29]
[490.47, 1021.26]
[512.16, 961.95]
[485.16, 907.06]
[428.94, 954.43]
[437.35, 1008.43]
[451.96, 879.62]
[399.73, 973.46]
[402.38, 1015.51]
[388.66, 932.29]
[369.19, 959.74]
[367.42, 997.8]
[156.04, 926.54]
[153.37, 975.61]
[161.37, 1000.68]
[134.17, 909.47]
[112.3, 980.95]
[103.76, 1003.35]
[165.53, 1026.57]
[173.09, 1064.37]
[188.75, 1102.17]
[295.13, 1083.81]
[277.31, 1113.51]
[290.27, 1143.75]
[46.6, 1140.44]
[55.02, 1213.9]
[103.98, 1143.28]
[164.73, 1289.11]
[459.2, 1153.49]
[471.2, 1201.51]
[414.78, 1129.88]
[405.98, 1180.3]
[415.58, 1227.51]
[367.62, 1324.9]
[348.91, 1364.02]
[417.52, 1333.4]
[447.01, 1361.76]
[321.69, 1348.15]
[292.77, 1344.18]
[260.44, 1333.97]
[194.08, 1286.58]
[232.17, 1394.59]
[240.37, 1435.1]
[191.66, 1373.7]
[189.25, 1415.49]
[211.76, 1466.12]
[71.92, 1477.37]
[47.0, 1506.3]
[124.96, 1466.12]
[141.84, 1534.43]
[226.26, 1515.21]
[235.28, 1541.86]
[191.81, 1474.2]
[194.68, 1498.81]
[332.04, 1542.27]
[294.73, 1577.12]
[371.96, 1524.56]
[390.93, 1514.78]
[399.53, 1567.55]
[411.09, 1613.81]
[412.57, 1509.44]
[431.55, 1548.58]
[405.41, 1794.91]
[319.66, 1810.63]
[281.14, 1752.75]
[273.82, 1778.15]
[262.19, 1809.15]
[192.43, 1804.85]
[157.55, 1787.62]
[143.77, 1831.98]
[103.73, 1826.81]
[120.09, 1787.62]
[178.77, 1861.08]
[236.89, 1929.06]
[272.73, 1920.54]
[262.14, 1945.25]
[338.04, 2059.98]
[304.5, 2037.03]
[315.09, 2074.1]
[281.56, 2086.01]
[261.7, 2043.65]
[178.8, 1727.33]
[192.25, 1688.57]
[233.89, 1617.46]
[224.8, 1664.69]
[177.57, 1601.11]
[195.33, 1627.89]
[158.26, 1640.41]
[153.62, 1673.77]
[139.26, 1707.13]
[264.72, 1368.49]
[80.96, 1497.36]
[303.51, 2098.11]
[310.01, 2143.62]
[433.99, 1676.64]
[345.58, 1506.6]
[309.7, 1106.49]
[285.41, 1047.63]
[352.09, 454.28]
[327.18, 518.05]
[301.06, 516.23]
[292.56, 624.96]
[121.83, 934.58]
[414.65, 1001.04]
[503.48, 1045.79]
[244.22, 1041.18]
[245.54, 1057.63]
[260.41, 1007.45]
[268.28, 995.76]
[296.75, 1012.57]
[307.6, 1026.94]
[180.63, 992.9]
[190.14, 1011.91]
[205.45, 1021.42]
[182.22, 933.23]
[196.47, 974.42]
[224.99, 1012.97]
[305.21, 1150.18]
[36.45, 1225.48]
[72.72, 1361.78]
[170.01, 1339.8]
[166.16, 1389.81]
[246.95, 1396.41]
[478.34, 1238.12]
[475.59, 1128.19]
[243.11, 1468.41]
[92.51, 1484.35]
[251.35, 1661.87]
[279.93, 1716.29]
[136.48, 1750.36]
[405.24, 1697.6]
[385.46, 1690.45]
[392.05, 1732.23]
[217.27, 1774.0]
[239.81, 1785.54]
[205.18, 1820.71]
[333.79, 1926.24]
[355.23, 1915.8]
[321.7, 1964.17]
[328.85, 1983.95]
[326.1, 2024.62]
[283.78, 2038.36]
[262.34, 2012.53]
[237.06, 1828.41]
[245.87, 1951.03]
[274.38, 1896.59]
[182.56, 1897.04]
[189.28, 1928.06]
[210.99, 1925.47]
[225.47, 1958.04]
[290.21, 1827.32]
[294.05, 1847.44]
[305.55, 1878.58]
[594.94, 310.64]
[263.91, 698.1]
[216.66, 1272.7]
[289.72, 1374.22]
[261.68, 1405.42]
[309.16, 1349.57]
[257.18, 1983.39]
