[274.41, 62.19]
[270.75, 98.25]
[248.79, 111.32]
[246.7, 152.09]
[184.86, 236.1]
[180.81, 285.14]
[216.08, 312.8]
[223.73, 357.18]
[275.16, 451.15]
[239.53, 427.52]
[158.96, 444.95]
[158.96, 473.62]
[219.3, 528.84]
[216.63, 578.85]
[200.63, 606.86]
[166.28, 628.86]
[123.28, 658.12]
[92.09, 757.35]
[204.68, 691.0]
[223.13, 709.45]
[213.91, 654.1]
[187.6, 636.67]
[166.06, 795.29]
[189.54, 819.58]
[180.48, 844.29]
[194.89, 866.52]
[213.68, 909.81]
[235.41, 1087.42]
[258.76, 1124.61]
[217.25, 1101.69]
[206.01, 960.29]
[201.89, 494.22]
[191.57, 562.4]
[183.5, 586.63]
[194.76, 919.42]
[252.98, 79.43]
[226.12, 381.32]
[263.65, 140.65]
[246.21, 377.1]
[214.67, 543.81]
[218.72, 1118.86]
[196.83, 1163.34]
[182.15, 769.23]
[153.77, 726.15]
[154.08, 846.54]
[140.02, 869.38]
[127.73, 856.2]
[168.97, 966.21]
[203.74, 988.52]
[200.33, 842.44]
[151.39, 942.42]
[162.34, 898.7]
[140.87, 693.38]
