[432.93, 306.27]
[408.5, 266.92]
[409.86, 212.65]
[375.41, 203.32]
[370.57, 306.46]
[338.19, 224.92]
[553.3, 297.29]
[672.48, 280.61]
[689.76, 322.91]
[729.09, 266.31]
[724.32, 227.57]
[677.96, 371.05]
[632.12, 417.5]
[648.41, 469.38]
[582.66, 425.34]
[599.55, 366.83]
[603.16, 489.89]
[796.8, 440.42]
[524.14, 389.15]
[565.16, 346.32]
[521.73, 457.92]
[455.32, 506.13]
[439.87, 556.18]
[422.21, 595.18]
[403.81, 583.4]
[351.56, 545.87]
[350.09, 572.37]
[383.2, 584.88]
[323.59, 635.65]
[302.25, 662.15]
[597.53, 543.3]
[608.8, 590.86]
[563.74, 483.23]
[564.99, 458.19]
[533.7, 535.79]
[431.31, 617.5]
[361.29, 669.65]
[351.6, 707.64]
[428.33, 660.71]
[601.47, 657.27]
[655.01, 681.4]
[708.56, 713.07]
[595.44, 698.75]
[562.25, 670.09]
[559.99, 728.91]
[558.48, 787.73]
[512.48, 692.71]
[483.07, 753.04]
[413.63, 751.13]
[532.99, 898.86]
[547.52, 937.98]
[454.2, 906.13]
[434.08, 937.42]
[417.88, 886.01]
[378.2, 814.48]
[411.73, 801.07]
[337.41, 855.27]
[320.64, 805.54]
[282.09, 801.63]
[244.09, 815.6]
[247.44, 867.57]
[249.12, 960.33]
[510.24, 1030.88]
[374.34, 961.03]
[263.15, 1001.89]
[289.29, 974.33]
[122.39, 817.45]
[97.2, 814.01]
[106.36, 856.96]
[76.01, 838.64]
[59.4, 881.01]
[26.76, 929.12]
[194.18, 1063.14]
[183.17, 1109.52]
[166.93, 1053.29]
[167.51, 1085.17]
[288.09, 1161.11]
[234.76, 1195.89]
[191.86, 1208.65]
[354.18, 1174.44]
[354.18, 1212.7]
[290.41, 1199.37]
[331.57, 1216.18]
[575.92, 1098.49]
[564.16, 1133.07]
[602.66, 1139.13]
[601.59, 1187.25]
[503.69, 1201.4]
[479.5, 1167.88]
[454.46, 1127.14]
[461.25, 1169.58]
[453.61, 1214.98]
[447.67, 1256.56]
[531.69, 1218.8]
[421.0, 1296.37]
[335.6, 1243.44]
[374.69, 1230.82]
[341.62, 1284.94]
[295.52, 1326.73]
[612.91, 1322.68]
[589.32, 1297.0]
[742.58, 1418.73]
[713.4, 1438.89]
[720.83, 1464.88]
[696.42, 1486.63]
[668.84, 1452.15]
[670.96, 1493.53]
[719.76, 1519.52]
[654.51, 1565.15]
[625.87, 1567.8]
[637.54, 1544.46]
[537.28, 1577.88]
[513.93, 1608.12]
[557.96, 1611.83]
[600.34, 1638.28]
[571.21, 1672.48]
[599.87, 1605.92]
[54.23, 1306.33]
[49.97, 1332.39]
[71.29, 1332.86]
[130.98, 1357.97]
[128.13, 1388.76]
[141.87, 1414.34]
[242.77, 1357.49]
[232.83, 1384.5]
[216.72, 1405.34]
[220.98, 1361.76]
[290.62, 1409.13]
[333.25, 1385.92]
