[423.47, 134.53]
[436.7, 229.98]
[337.48, 83.5]
[375.28, 150.6]
[394.18, 237.53]
[364.39, 320.93]
[374.72, 394.97]
[530.26, 344.46]
[380.02, 496.32]
[326.04, 423.21]
[297.34, 341.89]
[217.4, 385.63]
[235.85, 458.05]
[294.8, 577.5]
[242.74, 610.85]
[169.8, 624.89]
[131.26, 649.59]
[88.77, 671.82]
[121.88, 599.19]
[183.64, 543.86]
[100.14, 565.6]
[154.98, 599.19]
[525.98, 654.28]
[464.65, 693.58]
[414.64, 711.44]
[392.01, 785.27]
[282.45, 671.55]
[253.87, 760.86]
[194.33, 741.21]
[197.31, 818.02]
[228.87, 895.43]
[147.29, 837.08]
[122.46, 782.64]
[101.7, 755.3]
[83.98, 802.89]
[94.61, 855.04]
[65.75, 920.86]
[177.65, 933.18]
[278.55, 845.3]
[352.69, 793.47]
[343.04, 866.4]
[330.39, 941.74]
[358.71, 961.03]
[349.67, 1064.71]
[311.1, 850.73]
[277.34, 955.61]
[553.55, 809.63]
[537.76, 888.56]
[552.11, 973.23]
[524.85, 1032.79]
[453.09, 1022.74]
[415.78, 963.18]
[397.84, 1016.28]
[413.62, 915.83]
[442.33, 858.42]
[484.66, 805.32]
[469.59, 767.29]
[403.58, 873.49]
[431.56, 1098.8]
[497.86, 1134.44]
[514.56, 1223.79]
[454.27, 1140.98]
[540.71, 1219.43]
[214.58, 1087.09]
[126.25, 1255.72]
[118.83, 1180.98]
[78.69, 1159.36]
[101.09, 1093.22]
[84.0, 1077.65]
[35.0, 986.38]
[88.62, 709.73]
[48.84, 758.22]
[129.57, 464.66]
[382.61, 728.2]
[418.06, 766.28]
[305.12, 1058.6]
[267.7, 1078.7]
[270.5, 1035.71]
[224.96, 801.18]
[153.43, 713.3]
[483.94, 946.68]
[330.99, 1019.5]
[304.47, 768.15]
[303.75, 488.02]
[418.45, 496.16]
[252.93, 412.96]
[490.09, 405.88]
[350.38, 640.37]
[55.32, 713.41]
[504.64, 1078.9]
[316.45, 908.56]
[323.19, 656.36]
