[467.06, 108.11]
[471.25, 195.93]
[459.4, 143.65]
[416.88, 129.71]
[408.52, 199.41]
[374.37, 122.05]
[359.03, 148.53]
[261.45, 117.17]
[294.21, 170.83]
[212.66, 134.59]
[251.7, 207.08]
[287.94, 250.99]
[245.42, 283.05]
[196.63, 175.71]
[159.69, 270.5]
[182.0, 227.99]
[292.46, 345.32]
[214.46, 337.52]
[215.66, 296.13]
[103.47, 338.72]
[146.67, 417.92]
[216.26, 487.52]
[221.66, 531.31]
[153.87, 493.52]
[100.47, 475.52]
[148.1, 521.27]
[178.09, 563.41]
[121.67, 596.98]
[180.24, 595.55]
[294.52, 594.83]
[334.48, 556.8]
[341.16, 515.5]
[382.46, 590.81]
[620.8, 374.09]
[620.11, 433.83]
[563.84, 442.17]
[461.72, 428.27]
[454.77, 399.1]
[431.15, 343.52]
[512.43, 353.25]
[504.09, 409.52]
[421.43, 413.68]
[370.71, 394.93]
[362.38, 459.53]
[529.67, 616.96]
[500.59, 689.67]
[561.48, 614.24]
[307.29, 700.85]
[382.55, 728.29]
[386.47, 696.15]
[432.73, 779.25]
[336.3, 761.22]
[271.22, 703.99]
[246.92, 775.33]
[279.06, 791.01]
[116.24, 768.93]
[129.56, 725.88]
[127.71, 805.8]
[144.27, 778.35]
[156.47, 818.01]
[157.78, 848.51]
[297.51, 721.48]
[332.74, 829.84]
[357.88, 866.72]
[314.72, 862.53]
[352.8, 648.91]
[401.08, 693.59]
[249.54, 880.63]
[336.15, 903.39]
[271.19, 992.77]
[265.08, 1035.52]
[319.49, 1009.42]
[303.95, 1076.6]
[361.68, 1042.73]
[380.0, 942.8]
[403.87, 1003.87]
[461.61, 890.62]
[456.06, 940.03]
[438.85, 984.44]
[457.17, 999.43]
[470.49, 962.79]
[414.98, 890.62]
[408.87, 937.25]
[178.48, 930.04]
[186.81, 985.55]
[207.35, 978.89]
[234.0, 924.48]
[162.44, 883.1]
[101.54, 916.09]
[66.52, 973.95]
[82.76, 903.4]
[39.62, 942.99]
[136.56, 936.9]
[140.62, 999.32]
[104.88, 1040.79]
[130.77, 1106.39]
[72.08, 1032.16]
[97.11, 986.85]
[254.36, 1114.08]
[244.89, 1180.33]
[203.88, 1095.15]
[205.14, 1160.14]
[154.66, 1141.85]
[174.22, 1103.36]
[345.85, 1132.38]
[358.47, 1179.7]
[388.12, 1215.67]
[451.22, 1112.82]
[478.98, 1218.19]
[37.77, 1121.24]
[43.95, 1175.64]
[104.24, 1088.97]
[332.27, 1222.75]
[354.76, 1259.05]
[289.83, 1196.17]
[233.6, 1302.5]
[205.99, 1325.0]
[301.59, 1332.67]
[320.0, 1359.25]
[413.55, 1310.68]
[507.11, 1364.36]
[473.88, 1412.93]
[405.89, 1271.83]
[343.83, 1411.37]
[338.94, 1364.34]
[310.24, 1479.78]
[331.0, 1523.76]
[247.93, 1498.72]
[209.45, 1422.97]
[167.91, 1448.63]
[125.77, 1393.66]
[112.94, 1441.3]
[133.71, 1488.94]
[466.63, 1611.01]
[448.09, 1553.85]
[445.0, 1617.7]
[401.74, 1578.05]
[422.34, 1636.24]
[434.18, 1690.83]
[398.14, 1632.12]
[363.12, 1577.53]
[327.59, 1583.71]
[385.39, 1685.66]
[382.1, 1744.44]
[381.63, 1784.41]
[353.88, 1651.8]
[348.24, 1714.34]
[190.4, 1236.87]
[264.63, 365.97]
[197.64, 591.65]
[228.81, 457.09]
[270.96, 441.9]
[352.31, 1553.33]
[430.58, 1540.97]
[165.47, 1394.27]
[482.57, 1322.95]
[306.71, 1285.63]
[462.58, 1165.82]
[430.4, 1224.5]
[342.57, 705.55]
[598.57, 323.37]
