[403.58, 67.96]
[444.48, 162.79]
[418.4, 94.04]
[344.9, 90.48]
[311.71, 118.34]
[202.65, 183.54]
[273.77, 92.26]
[221.61, 163.98]
[347.27, 218.51]
[397.06, 254.67]
[431.44, 305.05]
[322.38, 271.26]
[318.23, 228.59]
[297.68, 274.01]
[310.28, 371.21]
[277.16, 305.33]
[317.48, 324.05]
[353.49, 366.17]
[374.37, 403.61]
[246.56, 291.65]
[289.04, 237.29]
[200.79, 256.48]
[167.27, 301.67]
[103.12, 334.83]
[37.52, 312.6]
[60.85, 377.84]
[95.11, 369.09]
[13.96, 449.59]
[27.19, 546.32]
[153.24, 495.37]
[144.45, 440.47]
[172.12, 540.61]
[116.78, 526.12]
[118.1, 576.62]
[177.83, 440.47]
[181.35, 498.88]
[353.14, 441.52]
[342.03, 466.92]
[324.03, 488.09]
[293.86, 463.22]
[260.51, 505.03]
[221.35, 546.32]
[235.64, 450.51]
[264.22, 419.81]
[294.72, 586.92]
[293.11, 636.75]
[244.35, 604.6]
[259.35, 646.93]
[312.93, 616.93]
[237.38, 672.11]
[188.63, 666.22]
[192.38, 710.16]
[173.97, 721.85]
[166.38, 776.63]
[127.33, 741.37]
[128.95, 786.94]
[60.0, 906.39]
[81.57, 845.21]
[102.24, 694.98]
[85.57, 762.24]
[28.31, 766.13]
[56.11, 667.74]
[95.57, 621.05]
[35.72, 721.52]
[45.17, 618.48]
[12.09, 653.93]
[221.68, 433.49]
[146.99, 673.91]
[264.98, 244.75]
[328.0, 53.18]
[310.14, 406.98]
[76.37, 593.9]
[9.25, 750.82]
[68.89, 725.0]
[59.61, 863.64]
[132.56, 898.55]
[140.4, 934.24]
[166.38, 820.57]
[309.18, 533.88]
[77.69, 505.47]
[5.84, 408.27]
[140.66, 280.17]
[370.98, 296.16]
