[413.01, 157.24]
[417.54, 216.08]
[367.1, 203.8]
[384.56, 241.3]
[411.07, 281.4]
[341.88, 244.54]
[357.4, 296.27]
[307.61, 137.84]
[251.35, 112.62]
[216.43, 120.38]
[241.65, 222.55]
[295.97, 247.77]
[316.66, 316.96]
[240.36, 331.19]
[175.91, 403.34]
[181.8, 477.97]
[215.84, 443.27]
[135.33, 428.87]
[117.0, 493.02]
[122.24, 369.96]
[35.17, 267.84]
[260.36, 476.66]
[278.69, 357.52]
[334.98, 381.74]
[367.06, 409.23]
[416.15, 385.67]
[424.01, 343.77]
[589.95, 251.92]
[642.3, 291.02]
[711.21, 283.07]
[673.44, 391.74]
[693.32, 456.68]
[721.82, 483.85]
[511.75, 324.15]
[458.74, 332.1]
[466.69, 369.88]
[507.11, 475.9]
[475.31, 544.15]
[347.72, 438.06]
[366.5, 542.3]
[360.87, 604.28]
[407.83, 656.88]
[330.82, 645.61]
[361.81, 701.95]
[297.95, 587.38]
[302.64, 652.18]
[243.48, 593.95]
[268.83, 653.12]
[219.06, 638.09]
[224.69, 695.38]
[257.56, 693.5]
[176.8, 687.87]
[193.7, 647.48]
[196.52, 604.28]
[148.62, 556.39]
[580.02, 684.64]
[737.06, 609.42]
[674.38, 635.81]
[686.91, 674.08]
[706.71, 697.84]
[610.37, 736.11]
[644.69, 777.68]
[441.46, 770.42]
[386.03, 685.96]
[424.3, 517.04]
[260.65, 295.63]
[266.75, 264.03]
[274.51, 216.37]
[539.8, 805.36]
[322.36, 593.01]
[490.55, 420.24]
[496.54, 659.61]
[374.17, 622.82]
[313.36, 438.14]
[652.39, 554.77]
[706.03, 565.75]
[284.32, 408.4]
[456.38, 450.27]
[531.08, 644.59]
