[442.28, 417.16]
[462.6, 460.92]
[426.13, 479.16]
[438.64, 526.57]
[422.49, 547.93]
[359.97, 456.76]
[381.33, 405.18]
[374.56, 323.91]
[331.83, 349.95]
[303.7, 319.22]
[276.61, 374.44]
[296.93, 412.47]
[240.66, 397.89]
[275.05, 511.98]
[228.16, 505.21]
[211.49, 551.58]
[202.11, 506.77]
[177.1, 420.29]
[170.85, 481.24]
[189.09, 288.48]
[142.72, 315.57]
[133.34, 378.09]
[138.55, 485.41]
[254.4, 577.19]
[137.88, 605.54]
[100.67, 619.27]
[177.19, 643.24]
[236.33, 650.77]
[215.99, 585.6]
[238.29, 713.99]
[180.98, 782.46]
[271.77, 778.83]
[336.69, 768.84]
[338.96, 828.77]
[364.39, 770.21]
[392.99, 811.97]
[392.99, 756.13]
[323.53, 668.06]
[313.54, 614.49]
[291.29, 658.53]
[299.47, 587.7]
[323.29, 486.04]
[297.09, 479.15]
[351.32, 610.13]
[368.33, 582.55]
[370.83, 669.91]
[335.38, 711.44]
[289.41, 708.67]
[287.91, 742.22]
[382.76, 481.09]
[272.33, 425.31]
[237.02, 801.51]
[148.24, 715.92]
[80.02, 254.76]
[59.14, 127.55]
[32.18, 112.74]
[60.19, 86.72]
[80.4, 215.65]
[393.15, 638.62]
[201.41, 714.37]
[127.09, 431.23]
[93.75, 381.21]
[236.49, 269.72]
[257.33, 461.45]
[370.91, 356.21]
[426.13, 440.08]
[122.97, 519.12]
