[456.36, 378.05]
[385.33, 168.76]
[360.2, 131.51]
[313.41, 174.83]
[280.49, 238.95]
[289.15, 137.57]
[250.16, 190.43]
[352.4, 211.22]
[301.28, 309.14]
[253.62, 335.13]
[328.74, 411.2]
[362.63, 448.78]
[305.9, 443.62]
[344.21, 527.61]
[178.43, 450.25]
[197.59, 501.09]
[156.32, 524.67]
[111.38, 448.04]
[95.91, 523.93]
[56.12, 556.35]
[135.69, 656.56]
[259.48, 612.35]
[274.21, 650.66]
[109.1, 695.78]
[148.08, 758.45]
[72.41, 682.78]
[77.0, 632.33]
[243.63, 750.81]
[274.97, 826.48]
[228.34, 790.56]
[219.93, 861.64]
[182.48, 824.19]
[199.1, 890.57]
[211.63, 947.21]
[174.03, 894.74]
[166.6, 935.13]
[99.28, 857.6]
[115.53, 922.6]
[48.68, 832.07]
[26.39, 856.67]
[179.1, 1027.82]
[175.96, 1068.55]
[188.5, 1107.72]
[140.71, 1050.54]
[330.59, 1275.2]
[357.24, 1317.07]
[294.44, 1311.36]
[63.29, 1261.8]
[109.07, 1405.48]
[101.56, 1451.21]
[313.1, 1434.89]
[371.14, 1420.79]
[331.75, 1498.73]
[400.57, 1523.19]
[428.35, 1545.16]
[403.06, 1601.11]
[393.82, 1624.62]
[249.45, 1584.33]
[182.72, 1519.27]
[157.12, 1538.58]
[325.55, 226.08]
[223.0, 548.39]
[228.28, 1051.12]
[273.13, 1105.67]
[62.79, 1134.79]
[391.75, 1723.42]
[436.1, 1781.22]
[424.11, 1818.9]
[416.23, 1844.93]
[471.87, 1873.18]
[472.16, 1918.04]
[315.74, 1886.58]
[288.66, 1816.09]
[277.59, 1858.62]
[262.57, 1778.57]
[451.51, 1902.51]
[248.23, 1655.61]
[299.42, 1710.6]
[278.43, 1673.77]
[348.64, 1890.26]
[419.74, 1919.37]
[319.82, 1840.56]
[42.55, 641.2]
[240.22, 635.73]
[169.19, 1225.15]
[292.35, 1345.06]
[278.74, 1358.96]
[275.45, 1301.8]
[390.03, 1436.51]
[307.46, 1505.69]
[298.63, 1689.6]
[386.05, 1647.92]
[406.44, 1692.92]
[248.22, 1809.37]
[337.83, 1868.78]
[488.83, 1848.75]
[460.7, 1841.0]
[494.35, 1836.6]
[49.09, 1296.97]
