[126.47, 89.78]
[163.01, 109.71]
[145.29, 179.47]
[210.63, 113.03]
[219.49, 185.01]
[252.71, 136.29]
[304.75, 178.37]
[345.73, 242.59]
[166.33, 259.2]
[185.16, 347.79]
[153.04, 415.34]
[78.85, 395.41]
[211.65, 437.01]
[270.03, 405.93]
[261.56, 455.84]
[346.31, 367.33]
[409.39, 404.99]
[500.73, 417.23]
[556.29, 422.88]
[569.47, 465.26]
[66.64, 482.2]
[32.74, 469.02]
[36.51, 389.92]
[365.14, 471.85]
[334.06, 416.29]
[464.01, 526.46]
[460.24, 574.48]
[405.24, 518.22]
[327.41, 514.37]
[339.43, 568.18]
[222.2, 544.64]
[211.15, 602.77]
[262.56, 536.95]
[314.92, 591.24]
[176.56, 523.5]
[105.46, 506.21]
[74.71, 538.4]
[167.51, 739.82]
[275.78, 673.82]
[253.78, 704.5]
[286.2, 731.71]
[232.36, 791.35]
[104.98, 817.98]
[355.99, 844.98]
[372.4, 916.36]
[456.92, 857.28]
[401.94, 850.72]
[419.17, 904.88]
[540.61, 857.28]
[566.05, 913.08]
[511.89, 680.05]
[517.64, 751.43]
[478.25, 761.28]
[407.68, 715.33]
[193.52, 883.54]
[216.5, 911.44]
[210.75, 979.54]
[287.06, 883.54]
[254.24, 972.16]
[161.52, 854.82]
[150.03, 780.97]
[131.9, 684.04]
[111.46, 690.02]
[152.83, 710.95]
[406.08, 583.31]
[198.51, 700.7]
[190.69, 663.79]
[354.18, 793.73]
[304.59, 975.06]
[284.86, 1058.14]
[325.36, 1089.29]
[250.29, 1036.33]
[377.88, 1097.9]
[396.42, 1170.59]
[356.36, 1168.36]
[394.19, 1258.12]
[307.41, 1201.74]
[475.79, 1154.27]
[494.33, 1102.35]
[532.16, 1100.12]
[547.74, 1163.91]
[582.6, 1139.43]
[527.71, 1180.23]
[510.65, 1074.16]
[471.34, 1052.65]
[246.95, 239.53]
[294.91, 260.34]
[294.0, 300.15]
[381.78, 426.84]
[461.69, 1090.48]
[316.31, 1149.82]
[113.95, 635.2]
[360.91, 686.61]
[473.33, 689.89]
[599.69, 961.49]
[460.2, 908.16]
[395.38, 810.51]
[113.63, 568.18]
[436.95, 509.09]
[30.86, 340.96]
[531.81, 481.26]
[242.73, 384.27]
[143.08, 327.86]
[378.95, 315.68]
[281.5, 213.8]
[125.39, 144.49]
[395.54, 1223.9]
[404.12, 920.21]
[375.29, 839.01]
[418.24, 964.34]
[444.13, 942.57]
[223.81, 842.58]
[345.5, 480.6]
