[296.1, 46.92]
[276.91, 92.86]
[244.48, 123.92]
[348.15, 108.39]
[348.6, 162.74]
[376.46, 182.83]
[383.77, 223.93]
[406.6, 162.28]
[446.33, 217.08]
[407.06, 91.49]
[299.74, 165.93]
[314.35, 239.92]
[406.07, 277.96]
[465.61, 325.85]
[330.34, 329.09]
[330.34, 394.46]
[363.35, 353.04]
[391.83, 408.7]
[296.69, 297.38]
[231.58, 297.08]
[233.54, 357.23]
[207.6, 312.02]
[202.88, 377.67]
[150.2, 385.53]
[163.96, 345.04]
[219.08, 394.39]
[204.81, 435.28]
[183.64, 484.31]
[222.64, 487.65]
[273.34, 414.11]
[219.3, 540.58]
[264.98, 480.41]
[300.08, 562.86]
[370.28, 493.78]
[385.88, 535.56]
[341.87, 433.61]
[406.5, 356.17]
[92.83, 458.68]
[93.94, 543.36]
[47.7, 538.35]
[112.45, 599.88]
[56.05, 665.3]
[43.64, 582.39]
[26.16, 632.02]
[165.47, 649.51]
[192.54, 716.06]
[237.66, 690.11]
[256.83, 745.39]
[339.18, 616.23]
[320.0, 666.43]
[294.62, 703.09]
[366.81, 641.05]
[361.17, 687.29]
[359.48, 716.62]
[407.42, 729.03]
[407.42, 664.17]
[410.24, 621.87]
[477.35, 650.07]
[484.69, 609.46]
[452.54, 599.88]
[426.6, 545.17]
[413.92, 900.53]
[364.77, 890.0]
[367.09, 963.13]
[327.29, 932.28]
[284.0, 891.49]
[255.65, 949.2]
[300.99, 1054.36]
[266.74, 1042.78]
[283.86, 1097.17]
[234.0, 1120.84]
[249.11, 1183.3]
[190.19, 1051.85]
[174.07, 1109.26]
[130.71, 1143.92]
[126.66, 790.08]
[146.64, 827.91]
[267.98, 803.65]
[238.0, 868.6]
[73.12, 805.07]
[90.97, 869.31]
[46.0, 879.31]
[267.76, 535.36]
[409.15, 385.8]
[171.31, 435.6]
[295.84, 751.02]
[158.46, 757.8]
[191.12, 810.06]
[210.17, 857.18]
[312.57, 1097.17]
[296.44, 833.77]
[343.71, 988.0]
[373.55, 837.93]
[406.31, 832.07]
[76.36, 610.59]
[153.62, 564.91]
[48.26, 458.12]
[64.42, 1053.59]
[223.83, 803.41]
[477.66, 780.38]
[183.38, 943.31]
[218.03, 607.12]
[236.09, 566.36]
[283.56, 593.71]
[83.09, 1030.5]
