[223.06, 80.53]
[214.26, 128.08]
[258.99, 109.76]
[333.12, 268.43]
[291.19, 207.53]
[253.75, 217.01]
[218.95, 290.18]
[239.99, 259.51]
[197.56, 260.58]
[172.96, 319.06]
[197.53, 344.84]
[207.97, 368.01]
[300.04, 342.23]
[324.6, 392.56]
[330.12, 335.17]
[357.44, 371.39]
[402.56, 404.23]
[292.48, 396.03]
[400.9, 280.86]
[449.96, 251.29]
[443.04, 322.06]
[498.08, 265.45]
[496.83, 315.46]
[488.0, 423.82]
[501.37, 467.05]
[397.95, 500.04]
[334.21, 474.63]
[366.75, 514.75]
[236.98, 433.7]
[148.09, 457.62]
[207.65, 531.62]
[283.46, 440.92]
[310.08, 500.04]
[337.2, 544.58]
[364.15, 593.91]
[389.27, 600.76]
[400.69, 647.36]
[371.91, 668.37]
[375.11, 714.05]
[397.95, 740.09]
[348.62, 710.39]
[303.85, 648.27]
[277.36, 699.89]
[284.67, 544.12]
[245.84, 562.39]
[253.6, 601.68]
[228.02, 636.85]
[186.0, 669.74]
[182.8, 718.62]
[245.38, 682.53]
[223.91, 723.64]
[294.72, 734.15]
[350.42, 809.88]
[287.77, 792.45]
[286.12, 830.44]
[246.48, 800.05]
[236.24, 767.02]
[225.34, 816.24]
[212.79, 877.67]
[187.03, 858.18]
[181.41, 824.82]
[152.79, 805.2]
[141.56, 744.25]
[165.99, 767.84]
[166.27, 737.23]
[111.5, 803.23]
[116.0, 856.59]
[83.6, 800.58]
[67.68, 847.49]
[46.35, 791.2]
[56.3, 736.6]
[90.56, 711.19]
[70.82, 669.28]
[131.66, 653.16]
[111.52, 601.58]
[148.59, 593.93]
[153.83, 631.0]
[159.56, 514.8]
[116.32, 543.76]
[82.46, 570.28]
[185.26, 524.18]
[233.56, 571.38]
[352.88, 436.2]
[283.71, 335.13]
[384.09, 568.77]
[382.8, 452.79]
[442.41, 279.29]
[224.3, 198.9]
[64.35, 616.77]
