[294.27, 149.62]
[289.98, 186.07]
[267.83, 186.07]
[272.83, 248.25]
[319.29, 184.64]
[346.45, 228.95]
[317.86, 139.62]
[249.24, 131.04]
[238.52, 188.93]
[216.37, 117.46]
[450.08, 56.71]
[391.47, 114.6]
[417.2, 76.01]
[482.96, 98.88]
[445.08, 181.78]
[513.69, 102.45]
[501.54, 153.91]
[436.5, 112.46]
[464.31, 142.72]
[257.04, 219.04]
[222.19, 253.89]
[246.32, 289.27]
[188.41, 287.66]
[169.11, 243.16]
[196.99, 193.84]
[366.82, 338.17]
[355.88, 391.51]
[322.14, 345.47]
[313.94, 445.31]
[311.66, 400.17]
[290.69, 339.54]
[277.47, 388.78]
[284.25, 427.11]
[261.77, 471.3]
[248.97, 508.13]
[229.59, 394.93]
[218.74, 448.04]
[282.94, 619.04]
[293.69, 682.58]
[211.46, 654.54]
[156.81, 630.25]
[90.0, 595.21]
[197.92, 514.86]
[245.52, 778.8]
[271.53, 822.78]
[201.54, 758.46]
[197.28, 784.0]
[222.82, 792.98]
[201.54, 854.46]
[158.6, 784.73]
[148.07, 821.11]
[147.59, 756.96]
[134.41, 775.71]
[115.8, 734.71]
[96.03, 802.17]
[82.07, 821.08]
[58.52, 847.54]
[75.39, 920.63]
[77.84, 877.18]
[58.22, 904.51]
[149.54, 884.7]
[167.53, 844.16]
[228.59, 950.12]
[205.67, 982.7]
[198.73, 929.91]
[176.71, 950.42]
[174.6, 998.09]
[156.2, 947.41]
[155.89, 987.83]
[130.87, 965.05]
[122.45, 986.3]
[198.27, 1064.39]
[141.19, 1053.84]
[228.8, 1233.56]
[242.78, 1275.15]
[164.4, 1173.58]
[196.78, 1120.95]
[193.1, 1157.02]
[201.2, 1178.36]
[103.96, 1099.49]
[117.37, 1154.62]
[71.55, 1136.74]
[129.29, 1130.78]
[65.65, 1308.88]
[144.1, 1319.06]
[182.94, 1323.21]
[165.1, 1326.15]
[207.95, 1353.74]
[245.44, 1469.59]
[224.78, 1460.2]
[193.33, 1423.58]
[217.03, 1431.09]
[155.53, 1443.3]
[178.77, 1476.16]
[77.6, 1391.42]
[72.72, 1450.25]
[50.94, 1523.51]
[86.59, 1526.34]
[78.1, 1570.76]
[97.05, 1554.63]
[123.93, 1555.2]
[133.26, 1575.56]
[155.61, 1574.72]
[169.75, 1500.6]
[180.5, 1538.79]
[216.64, 1496.64]
[236.69, 1516.69]
[213.83, 1582.84]
[231.47, 1618.92]
[216.02, 1042.13]
[226.63, 628.78]
[142.88, 1524.36]
[148.82, 1487.3]
[115.39, 1434.38]
[117.27, 1395.18]
[238.16, 1444.94]
[228.54, 1412.55]
[181.98, 1355.04]
[131.27, 1295.3]
[108.65, 1319.06]
[72.44, 1274.94]
[129.39, 1231.19]
[201.57, 1140.09]
[249.78, 1243.13]
[237.26, 1214.43]
[154.64, 1034.94]
[225.17, 1088.01]
[212.61, 916.04]
[102.37, 882.78]
[113.58, 919.23]
[94.28, 724.54]
[69.86, 764.66]
[189.72, 739.73]
[227.08, 883.31]
[229.44, 831.29]
[184.84, 556.91]
[135.78, 546.63]
[166.15, 512.52]
[131.11, 497.57]
[119.9, 669.49]
[95.14, 549.43]
[189.97, 646.14]
[197.92, 601.75]
[325.34, 247.0]
[323.06, 267.97]
[199.14, 230.83]
[219.23, 157.48]
[186.35, 177.5]
[170.11, 1206.7]
[90.52, 1154.52]
[196.29, 1016.75]
[241.92, 229.93]
[213.59, 564.94]
