[505.72, 261.31]
[533.04, 247.34]
[538.12, 287.99]
[571.15, 328.01]
[439.66, 193.98]
[428.86, 235.27]
[424.41, 268.3]
[400.91, 223.2]
[407.26, 63.76]
[385.03, 95.52]
[385.66, 143.16]
[343.74, 157.14]
[336.12, 99.33]
[354.54, 243.53]
[362.8, 193.34]
[240.2, 205.41]
[208.44, 194.61]
[252.27, 266.39]
[343.01, 333.75]
[325.0, 288.74]
[283.21, 241.15]
[316.64, 92.61]
[316.64, 155.63]
[263.91, 159.49]
[292.85, 297.74]
[300.57, 254.66]
[217.62, 331.18]
[225.98, 288.1]
[202.83, 317.03]
[171.32, 349.83]
[361.01, 423.13]
[341.72, 445.0]
[325.0, 483.58]
[375.8, 340.82]
[489.12, 646.73]
[472.85, 647.66]
[454.72, 668.59]
[425.89, 644.41]
[413.8, 681.6]
[314.27, 902.22]
[321.52, 938.46]
[321.52, 970.75]
[288.57, 894.31]
[287.92, 928.58]
[242.65, 754.16]
[244.33, 787.22]
[206.79, 862.87]
[207.91, 900.98]
[172.04, 873.52]
[126.66, 863.99]
[156.91, 784.98]
[165.88, 698.13]
[143.47, 694.77]
[201.11, 730.03]
[204.93, 792.45]
[235.42, 755.29]
[253.53, 733.37]
[218.3, 721.92]
[158.63, 847.3]
[333.77, 927.69]
[133.94, 949.51]
[79.96, 1017.85]
[83.98, 943.77]
[44.93, 969.04]
[212.84, 426.11]
[207.55, 463.77]
[294.05, 467.89]
[148.11, 454.94]
[116.34, 479.07]
[150.47, 480.25]
[184.6, 456.12]
[111.54, 978.8]
[144.03, 740.15]
[94.56, 522.62]
[127.52, 507.32]
[236.97, 561.45]
[221.67, 593.82]
[363.1, 474.36]
[371.92, 522.42]
[266.98, 603.82]
[309.95, 574.1]
[303.95, 542.57]
[268.42, 521.06]
[209.38, 549.08]
[181.85, 591.61]
[263.67, 698.91]
[156.89, 498.86]
[159.97, 548.09]
[160.64, 572.67]
[144.59, 810.76]
[157.47, 875.76]
[173.73, 915.54]
[439.84, 695.09]
[455.65, 638.83]
[338.51, 380.69]
[284.66, 166.03]
[371.69, 216.85]
[364.7, 103.14]
[417.42, 120.29]
[407.9, 199.06]
[482.22, 305.78]
[313.9, 424.25]
[75.93, 508.69]
[269.83, 667.07]
[251.2, 812.53]
[256.62, 783.32]
