[465.99, 52.99]
[482.94, 56.94]
[471.93, 91.12]
[415.17, 80.75]
[370.51, 112.45]
[378.58, 81.62]
[430.15, 110.72]
[445.71, 152.78]
[465.59, 146.73]
[426.98, 163.44]
[398.74, 191.39]
[381.17, 148.75]
[360.42, 179.58]
[316.05, 218.48]
[335.36, 250.75]
[413.0, 295.54]
[469.94, 251.3]
[465.48, 212.88]
[327.25, 284.22]
[300.15, 330.87]
[291.92, 301.03]
[305.98, 262.27]
[322.28, 159.1]
[293.12, 155.28]
[277.84, 120.55]
[240.34, 113.61]
[240.34, 163.61]
[207.7, 166.39]
[179.92, 109.09]
[178.18, 149.72]
[236.17, 229.93]
[265.34, 245.9]
[273.67, 206.67]
[263.95, 166.04]
[286.52, 188.61]
[387.05, 338.12]
[211.37, 98.46]
[424.6, 420.27]
[398.79, 462.11]
[386.24, 420.96]
[338.36, 480.17]
[356.5, 521.45]
[249.75, 414.35]
[263.99, 391.57]
[498.89, 565.84]
[494.21, 604.02]
[502.14, 637.88]
[478.36, 597.53]
[473.32, 643.28]
[435.86, 553.23]
[417.85, 534.14]
[382.19, 538.82]
[370.3, 505.32]
[312.66, 550.35]
[307.62, 598.98]
[272.68, 543.86]
[243.86, 579.52]
[285.65, 565.84]
[379.27, 649.83]
[349.56, 679.54]
[406.84, 663.62]
[400.72, 691.8]
[379.89, 730.39]
[412.66, 738.66]
[451.56, 739.27]
[445.74, 708.95]
[472.08, 731.31]
[355.99, 716.3]
[295.96, 729.16]
[275.13, 707.42]
[285.04, 796.12]
[258.56, 827.38]
[390.96, 800.03]
[436.11, 850.39]
[456.51, 890.32]
[402.68, 899.44]
[352.51, 908.24]
[169.7, 893.3]
[154.76, 886.7]
[305.49, 911.75]
[329.22, 889.34]
[268.57, 975.91]
[246.6, 964.49]
[252.32, 1006.67]
[273.41, 1044.9]
[221.99, 1015.9]
[232.1, 1000.08]
[181.19, 1056.62]
[175.96, 1096.91]
[330.53, 1021.3]
[333.71, 1056.79]
[303.52, 1012.83]
[287.11, 1084.85]
[268.57, 1106.57]
[240.5, 1139.93]
[105.22, 1138.08]
[176.52, 1168.85]
[163.76, 1189.11]
[202.79, 1183.86]
[257.58, 1158.34]
[241.82, 1193.62]
[292.86, 1243.15]
[313.87, 1283.68]
[201.29, 1245.41]
[184.78, 1288.94]
[235.81, 1240.15]
[247.82, 1297.95]
[288.37, 1333.22]
[260.56, 1379.72]
[278.34, 1372.43]
[312.98, 1321.37]
[336.69, 1290.82]
[359.48, 1266.66]
[327.57, 1187.34]
[328.03, 1145.4]
[385.01, 1151.78]
[378.63, 1188.25]
[149.48, 1473.92]
[134.25, 1492.84]
[117.63, 1499.3]
[109.79, 1522.38]
[131.94, 1463.31]
[115.79, 1479.46]
[152.71, 1391.77]
[124.56, 1405.16]
[134.25, 1367.32]
[83.48, 1287.94]
[51.64, 1269.02]
[45.18, 1282.4]
[61.33, 1302.71]
[53.95, 1241.79]
[33.18, 1224.72]
[293.38, 1299.49]
[434.81, 819.13]
[326.8, 181.67]
[442.5, 250.95]
[384.53, 279.77]
[401.34, 239.8]
[434.47, 212.71]
[291.2, 740.38]
[309.98, 1153.18]
[367.26, 1001.26]
[373.11, 1057.82]
[198.27, 1220.61]
[185.28, 1246.92]
[225.28, 1303.48]
[348.63, 1198.36]
[36.86, 1153.85]
[185.19, 1422.16]
[337.29, 1104.86]
[207.98, 1158.5]
[339.49, 1129.11]
