[466.44, 285.95]
[454.57, 325.22]
[496.57, 273.16]
[506.62, 315.17]
[540.41, 359.92]
[352.29, 214.72]
[323.06, 264.03]
[311.19, 307.87]
[334.02, 354.44]
[319.41, 361.75]
[281.06, 343.48]
[288.36, 264.03]
[261.88, 255.81]
[253.66, 216.55]
[301.15, 133.44]
[268.27, 115.18]
[267.36, 175.45]
[235.4, 175.45]
[204.25, 106.29]
[199.13, 183.17]
[164.65, 164.53]
[133.43, 223.24]
[170.71, 200.87]
[171.3, 243.82]
[144.36, 292.94]
[189.13, 269.97]
[179.22, 323.85]
[237.18, 336.96]
[194.26, 333.19]
[130.11, 338.85]
[106.06, 378.47]
[177.28, 379.88]
[198.5, 438.84]
[240.37, 390.93]
[251.6, 446.52]
[267.88, 397.67]
[306.07, 405.53]
[308.58, 449.52]
[287.54, 472.83]
[315.4, 485.33]
[339.84, 513.75]
[316.53, 518.87]
[274.47, 502.38]
[297.21, 558.66]
[246.05, 521.14]
[231.84, 467.71]
[210.24, 525.12]
[196.03, 485.33]
[205.12, 576.85]
[170.45, 550.13]
[172.16, 608.11]
[130.66, 576.85]
[118.16, 545.01]
[87.46, 607.54]
[64.16, 569.46]
[99.97, 513.18]
[69.27, 492.72]
[45.4, 533.65]
[124.98, 473.39]
[104.52, 438.15]
[92.01, 485.33]
[199.24, 618.96]
[250.0, 592.33]
[259.99, 630.6]
[455.71, 674.21]
[448.0, 703.82]
[427.29, 682.84]
[421.85, 724.01]
[400.61, 677.14]
[387.66, 711.07]
[315.67, 960.38]
[342.65, 957.73]
[289.57, 917.92]
[290.9, 953.75]
[218.87, 727.8]
[215.29, 677.65]
[239.02, 690.64]
[237.68, 839.74]
[223.8, 797.65]
[192.9, 758.7]
[181.26, 818.25]
[169.17, 737.65]
[171.41, 822.73]
[127.53, 750.64]
[138.72, 806.61]
[114.1, 712.13]
[122.6, 683.03]
[124.84, 639.15]
[109.22, 832.59]
[104.85, 885.57]
[137.07, 888.31]
[128.33, 941.84]
[167.66, 882.3]
[170.4, 931.46]
[115.97, 998.25]
[83.89, 1027.56]
[41.87, 992.17]
[95.51, 974.47]
[90.36, 751.53]
[169.62, 779.29]
[332.04, 997.98]
[312.13, 926.33]
[329.61, 452.93]
[243.61, 137.1]
[295.67, 89.61]
[345.89, 288.69]
[148.92, 685.25]
[175.74, 490.17]
