[534.86, 16.17]
[435.14, 76.99]
[466.26, 14.05]
[528.49, 66.38]
[520.01, 196.51]
[531.32, 152.66]
[593.55, 212.07]
[447.87, 153.37]
[493.13, 84.06]
[561.47, 269.72]
[554.46, 319.83]
[610.58, 309.81]
[645.66, 359.93]
[761.93, 335.87]
[672.72, 336.87]
[705.8, 311.82]
[431.18, 323.84]
[391.09, 377.97]
[446.21, 342.89]
[453.23, 385.98]
[493.32, 355.92]
[503.34, 397.01]
[655.32, 562.87]
[626.34, 501.51]
[602.48, 586.74]
[576.06, 478.5]
[440.55, 559.47]
[490.83, 559.47]
[202.11, 187.74]
[224.07, 237.64]
[213.09, 288.54]
[174.17, 141.83]
[138.24, 129.85]
[172.17, 222.67]
[106.3, 313.49]
[105.3, 375.36]
[74.37, 327.46]
[61.39, 374.36]
[64.39, 472.17]
[136.24, 396.32]
[195.44, 485.72]
[155.55, 572.28]
[208.17, 538.34]
[256.54, 434.8]
[259.09, 543.43]
[319.34, 532.39]
[300.67, 616.41]
[333.77, 604.53]
[228.53, 607.92]
[275.21, 655.45]
[260.78, 600.29]
[926.51, 807.87]
[924.13, 847.08]
[864.73, 811.43]
[805.32, 779.36]
[804.98, 729.96]
[858.45, 780.03]
[749.82, 645.1]
[757.46, 688.38]
[706.54, 666.32]
[744.73, 756.27]
[717.57, 746.09]
[723.51, 802.1]
[686.17, 731.66]
[687.87, 802.1]
[684.48, 589.09]
[608.1, 671.41]
[637.8, 729.96]
[596.22, 779.19]
[486.74, 722.33]
[477.41, 650.19]
[462.13, 698.56]
[496.08, 610.31]
[506.26, 712.99]
[373.02, 858.11]
[334.84, 932.79]
[395.37, 889.4]
[408.36, 934.87]
[496.4, 931.98]
[557.02, 988.99]
[515.88, 1024.35]
[628.46, 983.22]
[712.89, 975.28]
[689.8, 908.89]
[741.03, 857.65]
[786.5, 828.79]
[423.52, 1036.62]
[411.97, 991.88]
[879.72, 1117.89]
[901.2, 1143.66]
[844.5, 1132.49]
[842.78, 1195.2]
[811.86, 1149.67]
[779.21, 1087.82]
[716.5, 1094.69]
[750.0, 1152.25]
[765.47, 1191.77]
[761.17, 1111.87]
[650.35, 1062.05]
[545.54, 1096.41]
[559.29, 1159.98]
[492.28, 1058.61]
[499.15, 1114.45]
[424.41, 1111.01]
[382.31, 1050.88]
[341.94, 1084.38]
[361.7, 1136.79]
[314.36, 675.54]
[700.78, 1063.1]
[681.82, 1133.95]
[458.26, 1098.03]
[820.73, 1346.0]
[884.89, 1379.27]
[749.35, 1490.37]
[712.37, 1441.27]
[716.61, 1495.83]
[628.11, 1517.04]
[623.26, 1431.57]
[645.69, 1349.74]
[686.3, 1352.77]
[691.15, 1303.67]
[734.19, 1367.92]
[635.39, 1241.23]
[618.41, 1308.52]
[662.06, 1262.45]
[579.62, 1260.63]
[552.95, 1327.31]
[590.53, 1223.65]
[506.88, 1247.9]
[499.0, 1480.67]
[528.09, 1406.11]
[477.78, 1435.21]
[569.92, 1424.9]
[596.59, 1363.68]
[604.47, 1561.29]
[385.99, 968.78]
[496.4, 992.6]
[211.56, 428.01]
[656.17, 487.87]
[721.84, 378.97]
[647.9, 230.76]
[110.59, 115.57]
[474.45, 822.85]
[599.14, 871.78]
[630.19, 1486.84]
[492.16, 1381.71]
