[218.12, 263.14]
[213.37, 313.24]
[258.23, 163.68]
[290.79, 217.35]
[193.13, 199.75]
[140.34, 245.5]
[252.08, 273.65]
[245.04, 216.47]
[308.38, 191.83]
[321.58, 139.93]
[290.79, 157.52]
[369.09, 177.76]
[423.76, 236.33]
[342.06, 191.71]
[395.48, 216.85]
[408.05, 263.98]
[416.85, 294.77]
[361.55, 283.46]
[350.23, 309.22]
[328.24, 219.99]
[269.11, 379.4]
[286.32, 434.01]
[379.83, 453.46]
[345.42, 486.38]
[457.63, 498.35]
[442.67, 447.47]
[412.75, 517.8]
[448.95, 629.62]
[469.4, 688.69]
[487.57, 741.85]
[386.7, 625.98]
[374.88, 670.97]
[182.07, 668.1]
[265.78, 733.78]
[323.1, 742.8]
[343.71, 806.55]
[341.79, 868.78]
[362.0, 903.98]
[300.07, 915.72]
[280.51, 830.32]
[266.17, 883.12]
[368.52, 977.65]
[347.66, 927.45]
[277.25, 989.38]
[330.71, 997.86]
[325.49, 1050.66]
[361.35, 1063.05]
[440.23, 1057.83]
[457.83, 1089.12]
[478.69, 1104.77]
[447.4, 1154.97]
[234.23, 1077.39]
[241.53, 1135.74]
[298.07, 1224.99]
[264.26, 1249.38]
[186.11, 1381.46]
[145.26, 1416.82]
[154.69, 1380.68]
[190.04, 1305.26]
[213.61, 1276.97]
[105.19, 1372.03]
[80.05, 1420.74]
[226.18, 1401.89]
[252.89, 1454.53]
[209.68, 1471.02]
[218.32, 1506.38]
[244.25, 1540.95]
[320.46, 1547.23]
[359.74, 1596.73]
[188.97, 1539.74]
[210.44, 1578.71]
[130.12, 1550.88]
[91.94, 1490.43]
[115.01, 1529.4]
[199.31, 1608.93]
[222.37, 1669.38]
[167.5, 1670.17]
[130.12, 1643.13]
[52.18, 1673.35]
[50.59, 1724.25]
[67.29, 1575.53]
[67.29, 1606.55]
[246.23, 1797.42]
[132.5, 1759.25]
[135.68, 1795.83]
[138.07, 1849.91]
[80.01, 1812.53]
[40.25, 1846.73]
[105.48, 1923.14]
[399.54, 1366.44]
[397.63, 1435.45]
[320.38, 117.5]
[289.7, 770.16]
[225.55, 1765.61]
[241.31, 763.41]
[217.49, 610.14]
[426.96, 474.41]
[238.18, 613.46]
[221.45, 645.24]
[335.41, 710.75]
[321.26, 291.99]
[190.62, 132.47]
[368.9, 100.71]
[384.78, 127.42]
[394.89, 164.23]
[187.73, 245.79]
[277.66, 270.17]
[336.28, 1107.64]
[460.43, 1176.51]
[185.22, 1265.86]
[227.37, 1241.21]
[412.37, 1350.37]
[173.84, 1328.45]
[164.28, 1351.82]
[172.55, 1756.3]
[176.5, 1685.96]
[202.33, 1685.96]
[65.06, 1804.83]
[266.4, 1431.63]
