[403.56, 109.36]
[368.26, 98.56]
[384.46, 129.3]
[346.25, 142.18]
[393.18, 158.79]
[276.88, 129.3]
[290.59, 124.73]
[237.43, 111.02]
[214.17, 145.08]
[232.03, 188.28]
[452.16, 228.57]
[412.29, 246.84]
[384.87, 218.6]
[392.57, 277.43]
[422.0, 306.27]
[339.0, 188.54]
[354.31, 265.07]
[284.85, 232.69]
[310.75, 322.17]
[124.15, 251.53]
[107.67, 166.76]
[147.69, 296.27]
[107.67, 331.59]
[89.71, 415.18]
[65.69, 358.62]
[59.18, 293.05]
[73.7, 166.41]
[88.21, 288.05]
[23.14, 274.03]
[496.71, 369.92]
[539.8, 438.15]
[492.4, 464.0]
[480.19, 412.29]
[537.64, 395.06]
[400.48, 358.43]
[403.35, 407.27]
[375.34, 351.97]
[360.98, 392.9]
[366.01, 452.51]
[342.93, 474.46]
[387.39, 519.78]
[382.72, 577.94]
[386.35, 658.94]
[335.46, 559.24]
[348.97, 622.59]
[327.68, 378.02]
[315.21, 451.24]
[314.18, 496.93]
[285.62, 401.39]
[269.0, 439.29]
[240.96, 407.1]
[223.82, 457.99]
[177.09, 509.39]
[199.94, 432.54]
[159.43, 450.72]
[288.93, 327.77]
[437.79, 330.09]
[433.14, 364.98]
[191.82, 309.16]
[201.71, 367.31]
[159.84, 334.75]
[126.03, 562.88]
[144.86, 559.35]
[164.29, 480.47]
[183.13, 568.18]
[226.1, 528.15]
[156.64, 639.99]
[198.43, 607.62]
[299.6, 714.1]
[284.11, 777.26]
[264.44, 661.06]
[259.9, 138.16]
[309.57, 286.26]
[403.15, 199.08]
[183.01, 107.7]
[163.32, 370.38]
[250.4, 281.57]
[245.77, 234.82]
